subject,stimulus,t_s,channel,value
S01,BOR,262,eye openness,1
S01,BOR,263,eye openness,1
S01,BOR,264,eye openness,1
S01,BOR,265,eye openness,1
S01,BOR,266,eye openness,0.666666666667
S01,BOR,267,eye openness,1
S01,BOR,268,eye openness,0.333333333333
S01,BOR,269,eye openness,0.666666666667
S01,BOR,270,eye openness,1
S01,BOR,271,eye openness,1
S01,BOR,272,eye openness,1
S01,BOR,273,eye openness,1
S01,BOR,274,eye openness,1
S01,BOR,275,eye openness,1
S01,BOR,276,eye openness,1
S01,BOR,277,eye openness,1
S01,BOR,278,eye openness,1
S01,BOR,279,eye openness,1
S01,BOR,280,eye openness,1
S01,BOR,281,eye openness,0.666666666667
S01,BOR,282,eye openness,1
S01,BOR,283,eye openness,0.333333333333
S01,BOR,284,eye openness,1
S01,BOR,285,eye openness,1
S01,BOR,286,eye openness,1
S01,BOR,287,eye openness,1
S01,BOR,288,eye openness,1
S01,BOR,289,eye openness,1
S01,BOR,290,eye openness,0.666666666667
S01,BOR,291,eye openness,1
S01,BOR,292,eye openness,1
S01,BOR,293,eye openness,1
S01,BOR,294,eye openness,1
S01,BOR,295,eye openness,0.666666666667
S01,BOR,296,eye openness,1
S01,BOR,297,eye openness,1
S01,BOR,298,eye openness,1
S01,BOR,299,eye openness,1
S01,BOR,300,eye openness,1
S01,BOR,301,eye openness,1
S01,BOR,302,eye openness,1
S01,BOR,303,eye openness,1
S01,BOR,304,eye openness,1
S01,BOR,305,eye openness,1
S01,BOR,306,eye openness,1
S01,BOR,307,eye openness,1
S01,BOR,308,eye openness,1
S01,BOR,309,eye openness,0.666666666667
S01,BOR,310,eye openness,1
S01,BOR,311,eye openness,0.333333333333
S01,BOR,312,eye openness,0.666666666667
S01,BOR,313,eye openness,1
S01,BOR,314,eye openness,1
S01,BOR,315,eye openness,0.666666666667
S01,BOR,316,eye openness,1
S01,BOR,317,eye openness,1
S01,BOR,318,eye openness,1
S01,BOR,319,eye openness,0.666666666667
S01,BOR,320,eye openness,1
S01,BOR,321,eye openness,1
S01,BOR,322,eye openness,1
S01,BOR,323,eye openness,1
S01,BOR,324,eye openness,0.666666666667
S01,BOR,325,eye openness,1
S01,BOR,326,eye openness,1
S01,BOR,327,eye openness,0.666666666667
S01,BOR,328,eye openness,1
S01,BOR,329,eye openness,1
S01,BOR,330,eye openness,1
S01,BOR,331,eye openness,1
S01,BOR,332,eye openness,0.666666666667
S01,BOR,333,eye openness,1
S01,BOR,334,eye openness,1
S01,BOR,335,eye openness,1
S01,BOR,336,eye openness,1
S01,BOR,337,eye openness,0.333333333333
S01,BOR,338,eye openness,1
S01,BOR,339,eye openness,0.666666666667
S01,BOR,340,eye openness,0.666666666667
S01,BOR,341,eye openness,0.666666666667
S01,BOR,342,eye openness,1
S01,BOR,343,eye openness,1
S01,BOR,344,eye openness,1
S01,BOR,345,eye openness,0.666666666667
S01,BOR,346,eye openness,1
S01,BOR,347,eye openness,1
S01,BOR,348,eye openness,1
S01,BOR,349,eye openness,1
S01,BOR,350,eye openness,1
S01,BOR,351,eye openness,1
S01,BOR,352,eye openness,1
S01,BOR,353,eye openness,0.666666666667
S01,BOR,354,eye openness,1
S01,BOR,355,eye openness,1
S01,BOR,356,eye openness,1
S01,BOR,357,eye openness,1
S01,BOR,358,eye openness,1
S01,BOR,359,eye openness,1
S01,BOR,360,eye openness,1
S01,BOR,361,eye openness,1
S01,BOR,362,eye openness,1
S01,BOR,363,eye openness,1
S01,BOR,364,eye openness,1
S01,BOR,365,eye openness,1
S01,BOR,366,eye openness,1
S01,BOR,367,eye openness,1
S01,BOR,368,eye openness,1
S01,BOR,369,eye openness,1
S01,BOR,370,eye openness,1
S01,BOR,371,eye openness,1
S01,BOR,372,eye openness,1
S01,BOR,373,eye openness,1
S01,BOR,374,eye openness,1
S01,BOR,375,eye openness,1
S01,BOR,376,eye openness,1
S01,BOR,377,eye openness,1
S01,BOR,378,eye openness,1
S01,BOR,379,eye openness,1
S01,BOR,380,eye openness,1
S01,BOR,381,eye openness,1
S01,BOR,382,eye openness,1
S01,BOR,383,eye openness,1
S01,BOR,384,eye openness,0.666666666667
S01,BOR,385,eye openness,0.666666666667
S01,BOR,386,eye openness,0.666666666667
S01,BOR,387,eye openness,0.333333333333
S01,BOR,388,eye openness,0.666666666667
S01,BOR,389,eye openness,0
S01,BOR,390,eye openness,0
S01,BOR,391,eye openness,1
S01,BOR,392,eye openness,1
S01,BOR,393,eye openness,1
S01,BOR,394,eye openness,1
S01,BOR,395,eye openness,1
S01,BOR,396,eye openness,1
S01,BOR,397,eye openness,1
S01,BOR,398,eye openness,1
S01,BOR,399,eye openness,1
S01,BOR,400,eye openness,0.666666666667
S01,BOR,401,eye openness,1
S01,BOR,402,eye openness,1
S01,BOR,403,eye openness,1
S01,BOR,404,eye openness,1
S01,BOR,405,eye openness,1
S01,BOR,406,eye openness,1
S01,BOR,407,eye openness,1
S01,BOR,408,eye openness,1
S01,BOR,409,eye openness,1
S01,BOR,410,eye openness,1
S01,BOR,411,eye openness,1
S01,BOR,412,eye openness,1
S01,BOR,413,eye openness,1
S01,BOR,414,eye openness,1
S01,BOR,415,eye openness,1
S01,BOR,416,eye openness,1
S01,BOR,417,eye openness,1
S01,BOR,418,eye openness,1
S01,BOR,419,eye openness,0.666666666667
S01,BOR,420,eye openness,1
S01,BOR,421,eye openness,1
S01,BOR,422,eye openness,1
S01,BOR,423,eye openness,1
S01,BOR,424,eye openness,1
S01,BOR,425,eye openness,1
S01,BOR,426,eye openness,1
S01,BOR,427,eye openness,1
S01,BOR,428,eye openness,1
S01,BOR,429,eye openness,1
S01,BOR,430,eye openness,1
S01,BOR,431,eye openness,1
S01,BOR,432,eye openness,1
S01,BOR,433,eye openness,1
S01,BOR,434,eye openness,0.333333333333
S01,BOR,435,eye openness,0.666666666667
S01,BOR,436,eye openness,1
S01,BOR,437,eye openness,1
S01,BOR,438,eye openness,1
S01,BOR,439,eye openness,1
S01,BOR,440,eye openness,1
S01,BOR,441,eye openness,1
S01,BOR,442,eye openness,1
S01,BOR,443,eye openness,1
S01,BOR,444,eye openness,1
S01,BOR,445,eye openness,0.666666666667
S01,BOR,446,eye openness,1
S01,BOR,447,eye openness,1
S01,BOR,448,eye openness,1
S01,BOR,449,eye openness,0.666666666667
S01,BOR,450,eye openness,1
S01,BOR,451,eye openness,1
S01,BOR,452,eye openness,0.666666666667
S01,BOR,453,eye openness,1
S01,BOR,454,eye openness,1
S01,BOR,455,eye openness,0.666666666667
S01,BOR,456,eye openness,1
S01,BOR,457,eye openness,1
S01,BOR,458,eye openness,0.666666666667
S01,BOR,459,eye openness,1
S01,BOR,460,eye openness,1
S01,BOR,461,eye openness,1
S01,BOR,462,eye openness,1
S01,BOR,463,eye openness,1
S01,BOR,464,eye openness,1
S01,BOR,465,eye openness,0.666666666667
S01,BOR,466,eye openness,0.666666666667
S01,BOR,467,eye openness,1
S01,BOR,468,eye openness,1
S01,BOR,469,eye openness,0
S01,BOR,470,eye openness,0
S01,BOR,471,eye openness,1
S01,BOR,472,eye openness,1
S01,BOR,473,eye openness,1
S01,BOR,474,eye openness,0.666666666667
S01,BOR,475,eye openness,1
S01,BOR,476,eye openness,1
S01,BOR,477,eye openness,1
S01,BOR,478,eye openness,1
S01,BOR,479,eye openness,0
S01,BOR,480,eye openness,1
S01,BOR,481,eye openness,0.666666666667
S01,BOR,482,eye openness,1
S01,BOR,483,eye openness,1
S01,BOR,484,eye openness,1
S01,BOR,485,eye openness,1
S01,BOR,486,eye openness,1
S01,BOR,487,eye openness,1
S01,BOR,488,eye openness,1
S01,BOR,489,eye openness,1
S01,BOR,490,eye openness,1
S01,BOR,491,eye openness,1
S01,BOR,492,eye openness,1
S01,BOR,493,eye openness,1
S01,BOR,494,eye openness,1
S01,BOR,495,eye openness,1
S01,BOR,496,eye openness,1
S01,BOR,497,eye openness,1
S01,BOR,498,eye openness,1
S01,BOR,499,eye openness,1
S01,BOR,500,eye openness,1
S01,BOR,501,eye openness,1
S01,BOR,502,eye openness,0.666666666667
S01,BOR,503,eye openness,0.666666666667
S01,BOR,504,eye openness,1
S01,BOR,505,eye openness,0
S01,BOR,506,eye openness,0.666666666667
S01,BOR,507,eye openness,1
S01,BOR,508,eye openness,1
S01,BOR,509,eye openness,1
S01,BOR,510,eye openness,1
S01,BOR,511,eye openness,1
S01,BOR,512,eye openness,1
S01,BOR,513,eye openness,1
S01,BOR,514,eye openness,1
S01,BOR,515,eye openness,1
S01,BOR,516,eye openness,1
S01,BOR,517,eye openness,1
S01,BOR,518,eye openness,0.666666666667
S01,BOR,519,eye openness,1
S01,BOR,520,eye openness,1
S01,BOR,521,eye openness,1
S01,BOR,522,eye openness,0.666666666667
S01,BOR,523,eye openness,1
S01,BOR,524,eye openness,1
S01,BOR,525,eye openness,1
S01,BOR,526,eye openness,1
S01,BOR,527,eye openness,1
S01,BOR,528,eye openness,1
S01,BOR,529,eye openness,1
S01,BOR,530,eye openness,1
S01,BOR,531,eye openness,1
S01,BOR,532,eye openness,1
S01,BOR,533,eye openness,1
S01,BOR,534,eye openness,1
S01,BOR,535,eye openness,0.333333333333
S01,BOR,536,eye openness,1
S01,BOR,537,eye openness,1
S01,BOR,538,eye openness,0.666666666667
S01,BOR,539,eye openness,1
S01,BOR,540,eye openness,1
S01,BOR,541,eye openness,1
S01,BOR,542,eye openness,0
S01,BOR,543,eye openness,0.666666666667
S01,BOR,544,eye openness,1
S01,BOR,545,eye openness,1
S01,BOR,546,eye openness,1
S01,BOR,547,eye openness,1
S01,BOR,548,eye openness,1
S01,BOR,549,eye openness,1
S01,BOR,550,eye openness,1
S01,BOR,551,eye openness,1
S01,BOR,552,eye openness,1
S01,BOR,553,eye openness,1
S01,BOR,554,eye openness,1
S01,BOR,555,eye openness,1
S01,BOR,556,eye openness,1
S01,BOR,557,eye openness,1
S01,BOR,558,eye openness,0.666666666667
S01,BOR,559,eye openness,0.666666666667
S01,BOR,560,eye openness,1
S01,BOR,561,eye openness,1
S01,BOR,562,eye openness,1
S01,BOR,563,eye openness,1
S01,BOR,564,eye openness,1
S01,BOR,565,eye openness,1
S01,BOR,566,eye openness,1
S01,BOR,567,eye openness,1
S01,BOR,568,eye openness,1
S01,BOR,569,eye openness,0.666666666667
S01,BOR,570,eye openness,1
S01,BOR,571,eye openness,1
S01,BOR,572,eye openness,1
S01,BOR,573,eye openness,0.5
S01,BOR,574,eye openness,1
S01,BOR,575,eye openness,1
S01,BOR,576,eye openness,1
S01,BOR,577,eye openness,1
S01,BOR,578,eye openness,1
S01,BOR,579,eye openness,1
S01,BOR,580,eye openness,1
S01,BOR,581,eye openness,1
S01,BOR,582,eye openness,1
S01,BOR,583,eye openness,1
S01,BOR,584,eye openness,1
S01,BOR,585,eye openness,1
S01,BOR,586,eye openness,1
S01,BOR,587,eye openness,1
S01,BOR,588,eye openness,1
S01,BOR,589,eye openness,1
S01,BOR,590,eye openness,1
S01,BOR,591,eye openness,1
S01,BOR,592,eye openness,1
S01,BOR,593,eye openness,1
S01,BOR,594,eye openness,1
S01,BOR,595,eye openness,1
S01,BOR,596,eye openness,1
S01,BOR,597,eye openness,1
S01,BOR,598,eye openness,1
S01,BOR,599,eye openness,1
S01,BOR,600,eye openness,1
S01,BOR,601,eye openness,1
S01,BOR,602,eye openness,1
S01,BOR,603,eye openness,1
S01,BOR,604,eye openness,1
S01,BOR,605,eye openness,1
S01,BOR,606,eye openness,0.666666666667
S01,BOR,607,eye openness,0.333333333333
S01,BOR,608,eye openness,0.5
S01,BOR,609,eye openness,0.666666666667
S01,BOR,610,eye openness,1
S01,BOR,611,eye openness,0.333333333333
S01,BOR,612,eye openness,0.666666666667
S01,BOR,613,eye openness,0.666666666667
S01,BOR,614,eye openness,0.666666666667
S01,BOR,615,eye openness,0.333333333333
S01,BOR,616,eye openness,0
S01,BOR,617,eye openness,0.666666666667
S01,BOR,618,eye openness,0.666666666667
S01,BOR,619,eye openness,1
S01,BOR,620,eye openness,1
S01,BOR,621,eye openness,1
S01,BOR,622,eye openness,1
S01,BOR,623,eye openness,1
S01,BOR,624,eye openness,0.666666666667
S01,BOR,625,eye openness,0.333333333333
S01,BOR,626,eye openness,0.333333333333
S01,BOR,627,eye openness,0.666666666667
S01,BOR,628,eye openness,0
S01,BOR,629,eye openness,0
S01,BOR,630,eye openness,0.666666666667
S01,BOR,631,eye openness,0.666666666667
S01,BOR,632,eye openness,1
S01,BOR,633,eye openness,1
S01,BOR,634,eye openness,0.666666666667
S01,BOR,635,eye openness,1
S01,BOR,636,eye openness,0.666666666667
S01,BOR,637,eye openness,1
S01,BOR,638,eye openness,0.666666666667
S01,BOR,639,eye openness,1
S01,BOR,640,eye openness,0.666666666667
S01,BOR,641,eye openness,0
S01,BOR,642,eye openness,0.666666666667
S01,BOR,643,eye openness,1
S01,BOR,644,eye openness,1
S01,BOR,645,eye openness,1
S01,BOR,646,eye openness,1
S01,BOR,647,eye openness,1
S01,BOR,648,eye openness,1
S01,BOR,649,eye openness,0.666666666667
S01,BOR,650,eye openness,0.666666666667
S01,BOR,651,eye openness,1
S01,BOR,652,eye openness,1
S01,BOR,653,eye openness,1
S01,BOR,654,eye openness,1
S01,BOR,655,eye openness,1
S01,BOR,656,eye openness,1
S01,BOR,657,eye openness,1
S01,BOR,658,eye openness,1
S01,BOR,659,eye openness,1
S01,BOR,660,eye openness,1
S01,BOR,661,eye openness,1
S01,BOR,662,eye openness,1
S01,BOR,663,eye openness,1
S01,BOR,664,eye openness,1
S01,BOR,665,eye openness,1
S01,BOR,666,eye openness,1
S01,BOR,667,eye openness,1
S01,BOR,668,eye openness,1
S01,BOR,669,eye openness,1
S01,BOR,670,eye openness,1
S01,BOR,671,eye openness,1
S01,BOR,672,eye openness,1
S01,BOR,673,eye openness,1
S01,BOR,674,eye openness,1
S01,BOR,675,eye openness,1
S01,BOR,676,eye openness,1
S01,BOR,677,eye openness,1
S01,BOR,678,eye openness,1
S01,BOR,679,eye openness,1
S01,BOR,680,eye openness,1
S01,BOR,681,eye openness,1
S01,BOR,682,eye openness,1
S01,BOR,683,eye openness,1
S01,BOR,684,eye openness,1
S01,BOR,685,eye openness,1
S01,BOR,686,eye openness,1
S01,BOR,687,eye openness,1
S01,BOR,688,eye openness,1
S01,BOR,689,eye openness,1
S01,BOR,690,eye openness,1
S01,BOR,691,eye openness,1
S01,BOR,692,eye openness,1
S01,BOR,693,eye openness,1
S01,BOR,694,eye openness,0
S01,BOR,695,eye openness,0.666666666667
S01,BOR,696,eye openness,1
S01,BOR,697,eye openness,0.666666666667
S01,BOR,698,eye openness,1
S01,BOR,699,eye openness,0.666666666667
S01,BOR,700,eye openness,1
S01,BOR,701,eye openness,1
S01,BOR,702,eye openness,1
S01,BOR,703,eye openness,1
S01,BOR,704,eye openness,1
S01,BOR,705,eye openness,1
S01,BOR,706,eye openness,1
S01,BOR,707,eye openness,1
S01,BOR,708,eye openness,1
S01,BOR,709,eye openness,1
S01,BOR,710,eye openness,1
S01,BOR,711,eye openness,0.666666666667
S01,BOR,712,eye openness,1
S01,BOR,713,eye openness,1
S01,BOR,714,eye openness,1
S01,BOR,715,eye openness,0.666666666667
S01,BOR,716,eye openness,1
S01,BOR,717,eye openness,1
S01,BOR,718,eye openness,1
S01,BOR,719,eye openness,1
S01,BOR,720,eye openness,1
S01,BOR,721,eye openness,1
S01,BOR,722,eye openness,1
S01,BOR,723,eye openness,1
S01,BOR,724,eye openness,1
S01,BOR,725,eye openness,1
S01,BOR,726,eye openness,1
S01,BOR,727,eye openness,1
S01,BOR,728,eye openness,1
S01,BOR,729,eye openness,1
S01,BOR,730,eye openness,1
S01,BOR,731,eye openness,1
S01,BOR,732,eye openness,1
S01,BOR,0,pupil dilation,3.86978416667
S01,BOR,1,pupil dilation,3.80411033333
S01,BOR,2,pupil dilation,3.74288183333
S01,BOR,3,pupil dilation,3.624355
S01,BOR,4,pupil dilation,3.62519075
S01,BOR,5,pupil dilation,3.62432866667
S01,BOR,6,pupil dilation,3.775388
S01,BOR,7,pupil dilation,3.757754
S01,BOR,8,pupil dilation,3.65505483333
S01,BOR,9,pupil dilation,3.66645816667
S01,BOR,10,pupil dilation,3.665217
S01,BOR,11,pupil dilation,3.54207366667
S01,BOR,12,pupil dilation,3.51943466667
S01,BOR,13,pupil dilation,3.05717466667
S01,BOR,14,pupil dilation,2.69156633333
S01,BOR,15,pupil dilation,2.95101433333
S01,BOR,16,pupil dilation,2.85973366667
S01,BOR,17,pupil dilation,2.848722
S01,BOR,18,pupil dilation,3.05564866667
S01,BOR,19,pupil dilation,3.16111783333
S01,BOR,20,pupil dilation,3.278216
S01,BOR,21,pupil dilation,3.34457383333
S01,BOR,22,pupil dilation,3.3959275
S01,BOR,23,pupil dilation,2.6959685
S01,BOR,24,pupil dilation,2.67613233333
S01,BOR,25,pupil dilation,2.646505
S01,BOR,26,pupil dilation,2.64585116667
S01,BOR,27,pupil dilation,2.69916033333
S01,BOR,28,pupil dilation,2.731771
S01,BOR,29,pupil dilation,2.62011216667
S01,BOR,30,pupil dilation,2.91137325
S01,BOR,31,pupil dilation,2.96551516667
S01,BOR,32,pupil dilation,3.09279633333
S01,BOR,33,pupil dilation,3.352585
S01,BOR,34,pupil dilation,3.0172985
S01,BOR,35,pupil dilation,2.802269
S01,BOR,36,pupil dilation,2.75679033333
S01,BOR,37,pupil dilation,2.81914533333
S01,BOR,38,pupil dilation,2.7331085
S01,BOR,39,pupil dilation,2.68304466667
S01,BOR,40,pupil dilation,2.7610575
S01,BOR,41,pupil dilation,2.84695683333
S01,BOR,42,pupil dilation,2.89037316667
S01,BOR,43,pupil dilation,2.71799483333
S01,BOR,44,pupil dilation,2.93955733333
S01,BOR,45,pupil dilation,3.03730016667
S01,BOR,46,pupil dilation,3.153854
S01,BOR,47,pupil dilation,2.94851416667
S01,BOR,48,pupil dilation,3.07356625
S01,BOR,49,pupil dilation,2.88857266667
S01,BOR,50,pupil dilation,2.759801
S01,BOR,51,pupil dilation,2.7193705
S01,BOR,52,pupil dilation,2.7939655
S01,BOR,53,pupil dilation,2.7812625
S01,BOR,54,pupil dilation,2.837476
S01,BOR,55,pupil dilation,2.69673525
S01,BOR,56,pupil dilation,2.832614
S01,BOR,57,pupil dilation,2.83689883333
S01,BOR,58,pupil dilation,2.65273783333
S01,BOR,59,pupil dilation,2.64591733333
S01,BOR,60,pupil dilation,2.8177845
S01,BOR,61,pupil dilation,2.838394
S01,BOR,62,pupil dilation,2.84655266667
S01,BOR,63,pupil dilation,2.69056966667
S01,BOR,64,pupil dilation,2.796932
S01,BOR,65,pupil dilation,2.60927833333
S01,BOR,66,pupil dilation,2.6469575
S01,BOR,67,pupil dilation,2.8711735
S01,BOR,68,pupil dilation,3.0174915
S01,BOR,69,pupil dilation,3.05349733333
S01,BOR,70,pupil dilation,3.5151875
S01,BOR,71,pupil dilation,3.44053916667
