source,relation,target,locus,note
bor-sec-18,defines,self-forming emptiness (FCM-NODE),p.260-261,"An emptiness that 'precisely first forms itself' rather than resulting from an absence of fullness, arising from 'slipping away from ourselves toward whatever is happening' (FAITHFUL-Mansikka, p.260-261, quoting Heidegger 1995, p.118)."
bor-sec-18,defines,telling refusal / Versagen (FCM-NODE),p.261-262,"Beings as a whole offer 'no further possibility of acting'; a 'telling [Sagen] refusal [Versagen]' that both forecloses and announces hidden possibilities (FAITHFUL-Mansikka, p.261-262, quoting Heidegger 1995, p.139)."
bor-sec-18,defines,das Man / they-self (TERM),p.264,"The public, collective mode of Dasein ('we know and understand what everybody knows and understands') contrasted with a more authentic self 'taken hold of in its own way' (FAITHFUL-Mansikka, p.264)."
bor-sec-18,defines,essence of paideia (TERM),p.265,"Genuine education 'lays hold of the soul itself' rather than depositing information into an empty container, quoted from Heidegger via Thomson 2003, p.133 (FAITHFUL-Mansikka, p.265)."
bor-sec-18,defines,Augenblick / moment of vision (TERM),p.261-262,"A 'resolute self-disclosure' that captures one's own possibilities in a single temporal point, credited by Mansikka to Kierkegaard (FAITHFUL-Mansikka, p.261-262, quoting Heidegger 1995, pp.149-151)."
bor-sec-18,instances-in-text,railway-station example (first form),p.259-260,"Heidegger's own example of situative boredom -- waiting hours for a train, counting trees, checking the watch -- reproduced by Mansikka to ground the first structural moment pair (FAITHFUL-Mansikka, p.259-260)."
bor-sec-18,instances-in-text,evening-invitation example (second form),p.260-261,"Heidegger's own example of self-forming-emptiness boredom -- an enjoyable evening out that is retrospectively recognized as boring -- reproduced by Mansikka to ground the second form (FAITHFUL-Mansikka, p.260-261)."
bor-sec-18,instances-in-text,three-forms pedagogical typology (THEORY-MODEL),p.262-266,"Mansikka's own worked application: meaningless/technical instruction (form 1), engaged-but-inauthentic performance-learning (form 2), profound boredom as pedagogical rupture (form 3) (FE, p.262-266)."
bor-sec-18,extends,three-forms pedagogical typology (THEORY-MODEL),p.262-266,"Mansikka's genuine extension of Heidegger's boredom-phenomenology (not present in Heidegger's own text) into an educational register -- 'I think it is possible to discern an interesting correlation here' (FE, p.262)."
bor-sec-18,bridges-to-fcm,fcm-04-first-form,"p.259-260, 262-263","Situative/first-form exposition directly paraphrases fcm-04's Part One Ch.2 SS19-23 (railway-station example, Leergelassenheit/Hingehaltenheit as structural primitives) (P/anticipatory-application for the explicit unit cross-reference)."
bor-sec-18,bridges-to-fcm,fcm-05-second-form,"p.260-261, 263-264","Self-forming-emptiness/second-form exposition directly paraphrases fcm-05's Part One Ch.3 SS24-28 (evening-invitation example, the stretched 'now') (P/anticipatory-application for the explicit unit cross-reference)."
bor-sec-18,bridges-to-fcm,fcm-06-third-form,"p.261-262, 265-266","Profound-boredom exposition directly paraphrases fcm-06's Part One Ch.4 SS29-36 (total indifference, telling refusal, Augenblick credited to Kierkegaard, matching fcm-06 section 32b) (P/anticipatory-application for the explicit unit cross-reference)."
bor-sec-18,bridges-to-fcm,fcm-07-particular-profound,"p.264-265, 267-268","Mansikka's 'learned competencies' and 'smug contentment' quotations (Heidegger 1995, pp.164-166) are drawn verbatim from the exact GA pp.244-46 passage fcm-07 identifies as SS38a's keystone diagnosis of contemporary Dasein's absence of essential oppressiveness, though Mansikka never names Chapter Five as such (P/anticipatory-application)."
bor-sec-18,cites,"Csikszentmihalyi, Mihaly (INTERLOCUTOR)",p.255,"External, non-cluster interlocutor: 'flow' named as boredom's contrast pole in the opening paragraph, not developed further in the source (FE, p.255)."
bor-sec-18,cites,"Aquinas, Thomas (INTERLOCUTOR)",p.256-257,"Medieval theology of acedia as a spiritual disorder consisting of joylessness and a lack of interest in spiritual goods, arising from 'too little love' (FAITHFUL-Mansikka citing Raposa, p.256-257)."
bor-sec-18,cites,"Svendsen, Lars Fr. H. (INTERLOCUTOR)","p.257, 260-261, 263, 267","Cited repeatedly: the romantic 'expressive subject,' the second form's meaning-filled analysis, and boredom as Heidegger's 'initiation to metaphysics' (FAITHFUL-Mansikka)."
bor-sec-18,cites,"Raposa, Michael L. (INTERLOCUTOR)","p.257-258, 259, 266-267","Boredom and the Religious Imagination: the relational concept of boredom, the plenitude/emptiness of bored time, and Christian/Buddhist ambivalence about indifference (FAITHFUL-Mansikka)."
bor-sec-18,cites,"Egan, Kieran (INTERLOCUTOR)",p.263,"Romantic Understanding: enthusiasm and wonder as vital educational attitudes; quoted on education 'desiccated and devoid of energy and life' (FAITHFUL-Mansikka, p.263)."
bor-sec-18,cites,"Biesta, Gert J. J. (INTERLOCUTOR)",p.265-266,"Beyond Learning: the educator's 'responsibility for what is to come,' undertaken without foreknowledge of that future, cited to gloss profound boredom's educational implications (FAITHFUL-Mansikka, p.265-266)."
bor-sec-18,cites,"Fromm, Erich (INTERLOCUTOR)",p.266,"The Fear of Freedom: Calvinist activity as a desperate escape from doubt and powerlessness rather than inner strength, cited to gloss the relation between 'not doing' and authenticity (FAITHFUL-Mansikka, p.266)."
bor-sec-18,cites,"Agamben, Giorgio (INTERLOCUTOR)",p.267,"The Open: profound boredom read as a description of Heidegger's 'anthropogenesis,' the becoming-Dasein (FAITHFUL-Mansikka, p.267)."
bor-sec-18,cites,"Foucault, Michel (INTERLOCUTOR)",p.267,"Power as circulating through networks of relationships rather than emanating from a given point, invoked to gloss Heidegger's implicit 'counter-education' (FAITHFUL-Mansikka, p.267)."
bor-sec-18,cites,"Greene, Maxine (INTERLOCUTOR)",p.267,"Releasing the Imagination: education as 'a mode of opening the world' to critical judgment, imaginative projection, and transformative action (FAITHFUL-Mansikka, p.267, quoting Greene 1995, p.56)."
bor-sec-18,cites-cluster-author,bor-sec-19,p.265,"Mansikka's 'essence of paideia' quotation is cited 'in Thomson 2003, p.133' -- almost certainly a reprint/republication of this cluster's bor-sec-19 (Thomson, Inquiry 2001; identical title, same author), most likely as a chapter in Peters (ed.) 2003; a high-confidence but not independently library-verified identification (P/anticipatory-application)."
bor-sec-18,cites-cluster-author,bor-sec-07,"p.602, 611 (in Gibbs's own pagination)","Direction note: bor-sec-07 (Gibbs 2011, Strand A) cites this unit twice as a prior education-sphere treatment of Heideggerian boredom; this is a normal, chronologically sound citation (Gibbs postdates Mansikka), not a case requiring reversal -- Mansikka (2008/2009) could not and does not cite Gibbs (2011) (P/anticipatory-application)."
bor-sec-18,bridges-to-part-iii,Part III dissertation (three-forms typology as VLE/classroom boredom diagnostic frame),p.262-266,"(P/anticipatory-application) The three-part typology distinguishes meaningless/technical VLE content from a harder-to-detect boredom in which a student is behaviorally 'engaged' (submissions, participation) yet governed by das Man rather than an authentic self-relation -- a distinction engagement metrics alone cannot see, since engagement and this second-form boredom are compatible rather than opposed on Mansikka's reading."
bor-sec-18,bridges-to-part-iii,Part III dissertation (entertainment/gamification critique vs. VLE engagement design),p.267-268,"(P/anticipatory-application) Mansikka's critique of the entertainment industry's continuous 'driving away' of boredom extends, by our own analogy and not Mansikka's own argument, to gamified or engagement-maximizing VLE features, which could function like Heidegger's 'smug contentment' busyness in foreclosing rather than opening profound boredom's disclosive potential."
bor-sec-18,bridges-to-part-iii,****** UNVERIFIED: Boredom Experiment (VR Attention Study) dataset entry (not yet built),n/a,"(P/anticipatory-application) No grounds-measure bridge is asserted -- this source contains zero empirical measures of any kind and is not a plausible candidate for a construct-measured-by/grounds-measure edge; flagged only to close out the cluster's required bridge fields."
bor-sec-18,shifts-debate-axis,technical-competency vs. paideia-as-soul-transformation (DEBATE-AXIS),p.264-265,"Sets Heidegger's critique of education as mere 'accumulation of learned competencies' against the recovered paideia ideal of education as transforming the soul in its entirety, reframing what counts as the aim of education (FAITHFUL-Mansikka, p.264-265)."
