stimulus,round,channel,pct_of_episode,median,q1,q3,n_subjects
CLC,2,eye openness,37.5,0.946098771856,0.935109248108,0.960452505609,4
CLC,2,eye openness,38.5,0.957436162871,0.945936853002,0.97129735095,4
CLC,2,eye openness,39.5,0.968766784088,0.945073053978,0.986725838184,4
CLC,2,eye openness,40.5,0.967596853219,0.945506118446,0.98373223635,4
CLC,2,eye openness,41.5,0.965929535232,0.935805246996,0.989656433937,4
CLC,2,eye openness,42.5,0.957079905993,0.93755089717,0.974950436964,4
CLC,2,eye openness,43.5,0.926080858643,0.871106223413,0.985134629768,4
CLC,2,eye openness,44.5,0.969909525455,0.934556200689,0.98137746198,4
CLC,2,eye openness,45.5,0.979037827758,0.971805117449,0.982647728684,4
CLC,2,eye openness,46.5,0.97315533594,0.962599258006,0.98218809373,4
CLC,2,eye openness,47.5,0.902700357255,0.871640599159,0.935054347826,4
CLC,2,eye openness,48.5,0.959963768116,0.912518645378,0.997010869566,4
CLC,2,eye openness,49.5,0.980707221807,0.978991176365,0.986355863766,4
CLC,2,eye openness,50.5,0.99812790087,0.982231494761,0.999156671664,4
CLC,2,eye openness,51.5,0.938191477217,0.920387336093,0.954329094661,4
CLC,2,eye openness,52.5,0.959751374313,0.945655388633,0.973641304348,4
CLC,2,eye openness,53.5,0.964118502126,0.901501035197,0.999438622755,4
CLC,2,eye openness,54.5,0.979891304348,0.944884636115,1,4
CLC,2,eye openness,55.5,0.972363405337,0.932276992063,1,4
CLC,2,eye openness,56.5,0.974611966544,0.967075569359,0.985965568862,4
CLC,2,eye openness,57.5,0.927774327123,0.878893819504,0.974865863205,4
CLC,2,eye openness,58.5,0.948713517493,0.903158357199,0.98570628123,4
CLC,2,eye openness,59.5,0.944973434832,0.906585422696,0.971809857226,4
CLC,2,eye openness,60.5,0.974100449775,0.955577054405,0.979608909014,4
CLC,2,eye openness,61.5,0.976207729468,0.973306105181,0.983333333334,4
CLC,2,eye openness,62.5,0.945148825174,0.930607420669,0.957331672141,4
CLC,2,eye openness,63.5,0.946480195766,0.900751249179,0.983105322339,4
CLC,2,eye openness,64.5,0.89592195643,0.835135503222,0.959718789633,4
CLC,2,eye openness,65.5,0.923979252889,0.892543716914,0.943878060969,4
CLC,2,eye openness,66.5,0.958072067842,0.949945733472,0.971825118254,4
CLC,2,eye openness,67.5,0.917872195321,0.875154210465,0.943190967899,4
CLC,2,eye openness,68.5,0.944745418988,0.880645927036,0.979805534779,4
CLC,2,eye openness,69.5,0.968463719191,0.939195003038,0.979004645435,4
CLC,2,eye openness,70.5,0.978378786797,0.975201863354,0.985663418291,4
CLC,2,eye openness,71.5,0.977048059032,0.958034863929,0.988219895288,4
CLC,2,eye openness,72.5,0.987364944025,0.978456836328,0.995923913043,4
CLC,2,eye openness,73.5,0.993964421855,0.959065555744,1,4
CLC,2,eye openness,74.5,0.981387850079,0.973224560815,0.983677536232,4
CLC,2,eye openness,75.5,0.979815043209,0.950730884558,0.98612608239,4
CLC,2,eye openness,76.5,0.957403458122,0.885336176995,0.973944669738,4
CLC,2,eye openness,77.5,0.963326395889,0.939534094138,0.983695652174,4
CLC,2,eye openness,78.5,0.967052272917,0.942478939102,0.975790624696,4
CLC,2,eye openness,79.5,0.969355017148,0.952432441221,0.982608963309,4
CLC,2,eye openness,80.5,0.978466230956,0.971619261477,0.985663418291,4
CLC,2,eye openness,81.5,0.942113264609,0.926742147493,0.95838770256,4
CLC,2,eye openness,82.5,0.964359130562,0.940933051581,0.985134629768,4
CLC,2,eye openness,83.5,0.95570220842,0.928916721151,0.963880578409,4
CLC,2,eye openness,84.5,0.938657613102,0.921320512612,0.957534224753,4
CLC,2,eye openness,85.5,0.979052605335,0.952945134576,0.984293193717,4
CLC,2,eye openness,86.5,0.957750952986,0.88707932803,1,4
CLC,2,eye openness,87.5,0.968424333084,0.945232052212,0.981207928197,4
CLC,2,eye openness,88.5,0.929429980054,0.890687323905,0.953634195253,4
CLC,2,eye openness,89.5,0.951887883657,0.914351812189,0.965781600598,4
CLC,2,eye openness,90.5,0.925465753125,0.92319692852,0.937969700173,4
CLC,2,eye openness,91.5,0.927743271221,0.917288055673,0.948320115743,4
CLC,2,eye openness,92.5,0.964693151816,0.941226083273,0.974260670937,4
CLC,2,eye openness,93.5,0.953433521334,0.929122670807,0.973401341588,4
CLC,2,eye openness,94.5,0.963339770098,0.93102433217,0.97811575776,4
CLC,2,eye openness,95.5,0.95082504146,0.917340091721,0.975254078706,4
CLC,2,eye openness,96.5,0.725151943796,0.549509501046,0.809725498185,4
CLC,2,eye openness,97.5,0,0,0.0210832083958,4
CLC,2,eye openness,98.5,0,0,0.159239130435,4
CLC,2,eye openness,99.5,0.333734729494,0.0213163799551,0.670813592635,4
CLC,1,pupil dilation,0.5,3.379645125,3.27481926136,3.48056567708,8
CLC,1,pupil dilation,1.5,3.25556608403,3.11004904545,3.42723397386,8
CLC,1,pupil dilation,2.5,3.23628677087,3.1165082858,3.31464975994,8
CLC,1,pupil dilation,3.5,3.38725789333,3.26869412861,3.45660780179,8
CLC,1,pupil dilation,4.5,3.30253238444,3.21148663021,3.387771106,8
CLC,1,pupil dilation,5.5,3.30701666346,3.20246219744,3.36101955592,8
CLC,1,pupil dilation,6.5,3.18331246875,3.05322176,3.53484382375,8
CLC,1,pupil dilation,7.5,3.3175884165,3.19973338587,3.54370241,8
CLC,1,pupil dilation,8.5,3.43398383,3.26319657045,3.48918251923,8
CLC,1,pupil dilation,9.5,3.30795412959,3.18741184643,3.56644237904,8
CLC,1,pupil dilation,10.5,3.29866456275,3.12780827976,3.60980290104,8
CLC,1,pupil dilation,11.5,3.35166367046,3.22327952604,3.38523798976,8
CLC,1,pupil dilation,12.5,3.375978625,3.1812772177,3.457907625,8
CLC,1,pupil dilation,13.5,3.30388562259,3.229421125,3.4001385733,8
CLC,1,pupil dilation,14.5,3.33668782963,3.13207531003,3.6627216214,8
CLC,1,pupil dilation,15.5,3.33456385846,3.1779048975,3.51157609684,8
CLC,1,pupil dilation,16.5,3.37700674475,3.07027535394,3.6282604294,8
CLC,1,pupil dilation,17.5,3.45384302936,3.34226303438,3.59050847569,8
CLC,1,pupil dilation,18.5,3.45365377174,3.23805839671,3.59024981176,8
CLC,1,pupil dilation,19.5,3.42437213447,3.02561183096,3.51424087,8
CLC,1,pupil dilation,20.5,3.30475432887,3.21701350625,3.46347671412,8
CLC,1,pupil dilation,21.5,3.45244272939,3.13163109629,3.58636197113,8
CLC,1,pupil dilation,22.5,3.39787689553,3.1034774606,3.53736326711,8
CLC,1,pupil dilation,23.5,3.40867916762,3.16352415514,3.67174300199,8
CLC,1,pupil dilation,24.5,3.34354537225,3.18336580367,3.49369326881,8
CLC,1,pupil dilation,25.5,3.30259742116,3.21672154093,3.4557320978,8
CLC,1,pupil dilation,26.5,3.35620009375,3.14825807197,3.70094813502,8
CLC,1,pupil dilation,27.5,3.33726530435,3.18522149196,3.84543938039,8
CLC,1,pupil dilation,28.5,3.38569057386,3.10410448722,3.6933673125,8
CLC,1,pupil dilation,29.5,3.55579667684,3.16705624716,3.72842361225,8
CLC,1,pupil dilation,30.5,3.57321349087,3.21020679029,3.87537970192,8
CLC,1,pupil dilation,31.5,3.59163145881,3.38043899006,3.87677504975,8
CLC,1,pupil dilation,32.5,3.79218294405,3.38162542935,3.96131790254,8
CLC,1,pupil dilation,33.5,3.64279241666,3.39543249275,3.87499790889,8
CLC,1,pupil dilation,34.5,3.4489444979,3.33675049732,3.5692169494,8
CLC,1,pupil dilation,35.5,3.53790437963,3.30512764348,3.62661911458,8
CLC,1,pupil dilation,36.5,3.38566074273,3.22663023161,3.64755257813,8
CLC,1,pupil dilation,37.5,3.42022279212,3.29799554432,3.64723930236,8
CLC,1,pupil dilation,38.5,3.31748678311,3.16985494656,3.44158173037,8
CLC,1,pupil dilation,39.5,3.41177434542,3.26357694136,3.52528896193,8
CLC,1,pupil dilation,40.5,3.30745619367,3.16346235983,3.72978140024,8
CLC,1,pupil dilation,41.5,3.37689545341,3.20564449826,3.59325027375,8
CLC,1,pupil dilation,42.5,3.40887945684,3.26411803686,3.56869061956,8
CLC,1,pupil dilation,43.5,3.2871130928,3.22189903623,3.70334116071,8
CLC,1,pupil dilation,44.5,3.37918981719,3.13331660641,3.74649772596,8
CLC,1,pupil dilation,45.5,3.37739454871,3.1006378323,3.60352542093,8
CLC,1,pupil dilation,46.5,3.37797044362,3.05351445671,3.75729817334,8
CLC,1,pupil dilation,47.5,3.32865130803,3.12141831522,3.58820729919,8
CLC,1,pupil dilation,48.5,3.26206926739,3.08180650805,3.6011469837,8
CLC,1,pupil dilation,49.5,3.35979466648,3.10710769687,3.53837370673,8
CLC,1,pupil dilation,50.5,3.38183000446,3.05687478012,3.5721591956,8
CLC,1,pupil dilation,51.5,3.22941382609,3.10867063968,3.547852025,8
CLC,1,pupil dilation,52.5,3.29914873077,3.0816295,3.606078995,8
CLC,1,pupil dilation,53.5,3.34552427263,3.11951233424,3.598544545,8
CLC,1,pupil dilation,54.5,3.35153297333,3.2120016353,3.88790350343,8
CLC,1,pupil dilation,55.5,3.48677088889,3.22977778599,3.80832521347,8
CLC,1,pupil dilation,56.5,3.46638993315,3.31881497127,3.65153450812,8
CLC,1,pupil dilation,57.5,3.51142988901,3.19068551778,3.66277161025,8
CLC,1,pupil dilation,58.5,3.40082986646,3.1667445675,3.86790724,8
CLC,1,pupil dilation,59.5,3.40659517225,3.35941187747,3.65126993708,8
CLC,1,pupil dilation,60.5,3.43121784707,3.232985515,3.52812695446,8
CLC,1,pupil dilation,61.5,3.33560849851,3.26984503152,3.58641987171,8
CLC,1,pupil dilation,62.5,3.32950711538,3.23062720834,3.78411848629,8
CLC,1,pupil dilation,63.5,3.41004707291,3.29852320933,3.63619058706,8
CLC,1,pupil dilation,64.5,3.64824027413,3.52389156087,3.69267929851,8
CLC,1,pupil dilation,65.5,3.48769851191,3.26446754961,3.87159033056,8
CLC,1,pupil dilation,66.5,3.42584627273,3.19260474375,3.76972094205,8
CLC,1,pupil dilation,67.5,3.45329797069,3.30273489773,3.57235792187,8
CLC,1,pupil dilation,68.5,3.39847372,3.13040406439,3.73581946635,8
CLC,1,pupil dilation,69.5,3.27106465931,3.17565806143,3.46970642408,8
CLC,1,pupil dilation,70.5,3.3752748109,3.19031105263,3.49838459167,8
CLC,1,pupil dilation,71.5,3.34113624263,3.1831726557,3.51208304477,8
CLC,1,pupil dilation,72.5,3.541589925,3.19912825493,3.82200872812,8
CLC,1,pupil dilation,73.5,3.38549959421,3.17515205099,3.66676667614,8
CLC,1,pupil dilation,74.5,3.44267097757,3.33661822727,3.58074996113,8
CLC,1,pupil dilation,75.5,3.55189639474,3.17898337136,3.75435777381,8
CLC,1,pupil dilation,76.5,3.42755229293,3.18619776738,3.57707782143,8
CLC,1,pupil dilation,77.5,3.58406759427,3.32431209612,3.73392140994,8
CLC,1,pupil dilation,78.5,3.51558060416,3.27096706679,3.71069062476,8
CLC,1,pupil dilation,79.5,3.50815440476,3.27738192895,3.71251584701,8
CLC,1,pupil dilation,80.5,3.36728070278,3.21388094654,3.70700063734,8
CLC,1,pupil dilation,81.5,3.62418881746,3.34631992977,3.79484890899,8
CLC,1,pupil dilation,82.5,3.57531528261,3.13327361979,3.83277741025,8
CLC,1,pupil dilation,83.5,3.45006862538,3.35674938734,3.73691960251,8
CLC,1,pupil dilation,84.5,3.44317615953,3.28617436648,3.69056939122,8
CLC,1,pupil dilation,85.5,3.47598897625,3.30305360347,3.72289120092,8
CLC,1,pupil dilation,86.5,3.47509976339,3.43883120711,3.58915325568,8
CLC,1,pupil dilation,87.5,3.59201575421,3.28388276875,3.69982016435,8
CLC,1,pupil dilation,88.5,3.58777203737,3.30274730113,3.61740185606,8
CLC,1,pupil dilation,89.5,3.516562815,3.44506284167,3.71586719572,8
CLC,1,pupil dilation,90.5,3.45919538366,3.3834624011,3.59501987072,8
CLC,1,pupil dilation,91.5,3.46863120834,3.36428610795,3.69136712308,8
CLC,1,pupil dilation,92.5,3.39837160101,3.19106522842,3.57269526125,8
CLC,1,pupil dilation,93.5,3.25447095335,3.17656315395,3.62823520833,8
CLC,1,pupil dilation,94.5,3.39874978697,3.16509060913,3.74283045023,8
CLC,1,pupil dilation,95.5,3.37316483636,3.16422007066,3.61369149332,8
CLC,1,pupil dilation,96.5,3.33530859703,3.27374296711,3.74207180619,8
CLC,1,pupil dilation,97.5,3.54506933048,3.28702697024,3.83145490184,8
CLC,1,pupil dilation,98.5,3.5024448579,3.23255019643,3.83999582031,8
CLC,1,pupil dilation,99.5,3.57239193544,3.20242240384,3.78450071111,8
CLC,2,pupil dilation,0.5,3.63793240101,3.40048839409,3.96260235034,4
CLC,2,pupil dilation,1.5,3.99140348791,3.97245552538,4.01035145045,4
CLC,2,pupil dilation,2.5,4.10862239633,3.93838762391,4.27885716875,4
CLC,2,pupil dilation,3.5,3.60449042573,3.35321521815,3.7581418832,4
CLC,2,pupil dilation,4.5,3.74422960697,3.45107976705,3.86512256139,4
CLC,2,pupil dilation,5.5,3.73871561156,3.27299961917,3.8579711847,4
CLC,2,pupil dilation,6.5,3.75969425763,3.35678772381,3.97204159808,4
CLC,2,pupil dilation,7.5,3.7109049336,3.47793411564,3.83410412722,4
CLC,2,pupil dilation,8.5,3.7742486343,3.49104905359,3.93466726193,4
CLC,2,pupil dilation,9.5,3.58080457096,3.37292001112,3.72647178555,4
CLC,2,pupil dilation,10.5,3.55996005689,3.31696321942,3.74763950157,4
CLC,2,pupil dilation,11.5,3.68791974877,3.43405143612,3.85796273668,4
CLC,2,pupil dilation,12.5,3.66606021039,3.37616226314,3.85802268359,4
CLC,2,pupil dilation,13.5,3.81226874119,3.52203899109,3.90578978457,4
CLC,2,pupil dilation,14.5,3.84380878157,3.55500783522,3.95864259751,4
CLC,2,pupil dilation,15.5,3.99531845318,3.61185956684,4.07153494103,4
CLC,2,pupil dilation,16.5,3.66825942837,3.4400549073,3.80779894465,4
CLC,2,pupil dilation,17.5,3.72370303556,3.47972108981,3.86076897968,4
CLC,2,pupil dilation,18.5,3.85765084035,3.60525172378,3.9213823506,4
CLC,2,pupil dilation,19.5,3.72992961217,3.39499858637,3.94494920108,4
CLC,2,pupil dilation,20.5,3.7450980494,3.43845269059,3.86180037431,4
CLC,2,pupil dilation,21.5,3.61449039013,3.236331348,3.89949176969,4
CLC,2,pupil dilation,22.5,3.66390613924,3.28372961544,3.85998017037,4
CLC,2,pupil dilation,23.5,3.70572662588,3.46331771391,3.75996787878,4
CLC,2,pupil dilation,24.5,3.51882904961,3.24775868193,3.74305588564,4
CLC,2,pupil dilation,25.5,3.60362631,3.40198856904,3.69903493367,4
CLC,2,pupil dilation,26.5,3.63661658994,3.31292384685,3.84852264952,4
CLC,2,pupil dilation,27.5,3.85775451796,3.53073436994,3.91797840752,4
CLC,2,pupil dilation,28.5,3.6212644206,3.28154998233,3.84928247522,4
CLC,2,pupil dilation,29.5,3.49090009184,3.35365068829,3.63050405151,4
CLC,2,pupil dilation,30.5,3.76161659084,3.57901804358,3.80655270522,4
CLC,2,pupil dilation,31.5,3.74007668401,3.48219102678,3.85644388586,4
CLC,2,pupil dilation,32.5,3.78183930183,3.55394414771,3.87974771541,4
CLC,2,pupil dilation,33.5,3.58532780705,3.33282142371,3.74734881302,4
CLC,2,pupil dilation,34.5,3.48860054764,3.20690228137,3.78369734637,4
CLC,2,pupil dilation,35.5,3.60922527991,3.42223925546,3.78209431656,4
CLC,2,pupil dilation,36.5,3.55049332296,3.34942114894,3.63691102404,4
CLC,2,pupil dilation,37.5,3.47501954681,3.21450945245,3.60796742759,4
CLC,2,pupil dilation,38.5,3.61783492432,3.32183838055,3.68420955443,4
CLC,2,pupil dilation,39.5,3.44720175106,3.20855376981,3.51295413506,4
CLC,2,pupil dilation,40.5,3.522184655,3.23439945015,3.69203063796,4
CLC,2,pupil dilation,41.5,3.71072617599,3.29892007714,3.98310613676,4
CLC,2,pupil dilation,42.5,3.69470926118,3.42339780724,3.83858831943,4
CLC,2,pupil dilation,43.5,3.59971718736,3.28427073463,3.73312171611,4
CLC,2,pupil dilation,44.5,3.65925722345,3.29018528551,3.75729898695,4
CLC,2,pupil dilation,45.5,3.86134209835,3.49451658363,3.9153485238,4
CLC,2,pupil dilation,46.5,3.76818359007,3.33865494843,4.00479358986,4
CLC,2,pupil dilation,47.5,3.98525448086,3.62254958113,4.04791333791,4
CLC,2,pupil dilation,48.5,3.99233005477,3.57803789012,4.15672802604,4
CLC,2,pupil dilation,49.5,3.93092486478,3.51932217105,4.18615737555,4
CLC,2,pupil dilation,50.5,3.99801376916,3.64673888698,4.15885243581,4
CLC,2,pupil dilation,51.5,4.03010460266,3.68067220246,4.097329059,4
CLC,2,pupil dilation,52.5,4.0104296219,3.65096350431,4.08848245395,4
CLC,2,pupil dilation,53.5,4.17656116681,3.78183918132,4.24286715071,4
CLC,2,pupil dilation,54.5,3.97272665121,3.58969048033,4.08960606371,4
CLC,2,pupil dilation,55.5,3.92718760351,3.58676945617,4.08392932585,4
CLC,2,pupil dilation,56.5,3.79491859339,3.43603758844,3.98136001453,4
CLC,2,pupil dilation,57.5,3.93728445132,3.59171416693,3.97444507728,4
CLC,2,pupil dilation,58.5,3.99472735631,3.63437873828,4.11695232631,4
CLC,2,pupil dilation,59.5,3.81915636425,3.51464182152,3.93460894304,4
CLC,2,pupil dilation,60.5,3.77816506298,3.5167087476,3.99690153219,4
CLC,2,pupil dilation,61.5,3.92095942933,3.61579046755,4.02504219958,4
CLC,2,pupil dilation,62.5,3.98349364695,3.61191148097,4.10066181258,4
CLC,2,pupil dilation,63.5,3.98436539657,3.61967815422,4.21733101886,4
CLC,2,pupil dilation,64.5,4.02796259711,3.58572512177,4.22478459047,4
CLC,2,pupil dilation,65.5,3.95961854802,3.70186422521,4.06836487335,4
