stimulus,round,channel,pct_of_episode,median,q1,q3,n_subjects
BOR,2,eye openness,2.5,0.980300751374,0.963532375913,0.987735077678,4
BOR,2,eye openness,3.5,0.976309176164,0.971780390052,0.984055600981,4
BOR,2,eye openness,4.5,0.895730719568,0.869277101761,0.927275734014,4
BOR,2,eye openness,5.5,0.897405862217,0.880530114485,0.916992565736,4
BOR,2,eye openness,6.5,0.972907075528,0.950128991668,0.980989370401,4
BOR,2,eye openness,7.5,0.98350350159,0.95128566455,0.987745098039,4
BOR,2,eye openness,8.5,0.927164901583,0.904741877014,0.940064914345,4
BOR,2,eye openness,9.5,0.929529004128,0.905560014685,0.952013867363,4
BOR,2,eye openness,10.5,0.95579386263,0.930056318521,0.970798154982,4
BOR,2,eye openness,11.5,0.914416601852,0.89948518949,0.942661488144,4
BOR,2,eye openness,12.5,0.900107015044,0.872153860388,0.916971652848,4
BOR,2,eye openness,13.5,0.908228592869,0.841275006713,0.966578086672,4
BOR,2,eye openness,14.5,0.926954511202,0.862998288131,0.982331437855,4
BOR,2,eye openness,15.5,0.904612145427,0.839597459049,0.962530463038,4
BOR,2,eye openness,16.5,0.979144537748,0.949423236233,0.986280487805,4
BOR,2,eye openness,17.5,0.988821138211,0.942278162085,1,4
BOR,2,eye openness,18.5,0.934478203919,0.91966271901,0.954480566239,4
BOR,2,eye openness,19.5,0.925769456509,0.892832633053,0.956955578492,4
BOR,2,eye openness,20.5,0.931578443878,0.926926295482,0.941978563968,4
BOR,2,eye openness,21.5,0.901257888024,0.840741235169,0.957199446478,4
BOR,2,eye openness,22.5,0.947763941923,0.920899145453,0.953606265381,4
BOR,2,eye openness,23.5,0.923254843938,0.88731714492,0.951868399675,4
BOR,2,eye openness,24.5,0.904364790826,0.808491330198,0.952530686835,4
BOR,2,eye openness,25.5,0.967415302755,0.95587522814,0.980816831683,4
BOR,2,eye openness,26.5,0.980188870837,0.94818877551,0.988726683197,4
BOR,2,eye openness,27.5,0.954228439343,0.899203125624,0.987745098039,4
BOR,2,eye openness,28.5,0.863670903681,0.672786369165,0.924972448537,4
BOR,2,eye openness,29.5,0.904275749334,0.846028953271,0.930904366153,4
BOR,2,eye openness,30.5,0.839784961681,0.769240162894,0.918337606424,4
BOR,2,eye openness,31.5,0.822053224652,0.735457952236,0.824819360837,4
BOR,2,eye openness,32.5,0.710955389527,0.563882063882,0.862645592777,4
BOR,2,eye openness,33.5,0.846905095371,0.714155467065,0.931025645673,4
BOR,2,eye openness,34.5,0.936524314314,0.888189947994,0.955632888024,4
BOR,2,eye openness,35.5,0.889439712008,0.837440509458,0.933728528902,4
BOR,2,eye openness,36.5,0.899378629501,0.890460810653,0.919204809852,4
BOR,2,eye openness,37.5,0.93598899186,0.789573814808,0.973025848155,4
BOR,2,eye openness,38.5,0.953353435673,0.881462976638,0.994791666667,4
BOR,2,eye openness,39.5,0.938362148475,0.931317655312,0.948457706877,4
BOR,2,eye openness,40.5,0.862352552438,0.823450911085,0.893934852051,4
BOR,2,eye openness,41.5,0.9276035775,0.869981207156,0.962804878049,4
BOR,2,eye openness,42.5,0.884371225523,0.823725534087,0.932322351638,4
BOR,2,eye openness,43.5,0.897803408895,0.852405744955,0.950940310711,4
BOR,2,eye openness,44.5,0.932765834122,0.917159794417,0.951274671053,4
BOR,2,eye openness,45.5,0.922551434871,0.883315283595,0.963898337724,4
BOR,2,eye openness,46.5,0.941293346607,0.840635420835,0.974695121951,4
BOR,2,eye openness,47.5,0.960348225401,0.924879434947,0.983038651316,4
BOR,2,eye openness,48.5,0.945987002437,0.910155355683,0.973832233474,4
BOR,2,eye openness,49.5,0.891470795215,0.791867080165,0.95263426649,4
BOR,2,eye openness,50.5,0.860290849893,0.790439361928,0.939387755102,4
BOR,2,eye openness,51.5,0.924355545291,0.867724861948,0.952373460076,4
BOR,2,eye openness,52.5,0.958810418904,0.949427029584,0.966555915049,4
BOR,2,eye openness,53.5,0.878741575084,0.803243966598,0.946696590817,4
BOR,2,eye openness,54.5,0.957666367866,0.940800232388,0.970171118746,4
BOR,2,eye openness,55.5,0.910678434413,0.864397822228,0.939770058551,4
BOR,2,eye openness,56.5,0.92776796683,0.79026245915,0.935318811537,4
BOR,2,eye openness,57.5,0.952536412527,0.934534819107,0.963770821454,4
BOR,2,eye openness,58.5,0.856240179678,0.805662671129,0.889798771482,4
BOR,2,eye openness,59.5,0.942405259733,0.916841353825,0.959629292474,4
BOR,2,eye openness,60.5,0.832474500567,0.670237653724,0.896325037801,4
BOR,2,eye openness,61.5,0.861926356069,0.850472676927,0.871644682263,4
BOR,2,eye openness,62.5,0.868118337506,0.791433494084,0.941193403496,4
BOR,2,eye openness,63.5,0.875373084106,0.739079630217,0.938716135716,4
BOR,2,eye openness,64.5,0.742559937364,0.702259932973,0.805017739021,4
BOR,2,eye openness,65.5,0.780710698034,0.590888425332,0.853760835492,4
BOR,2,eye openness,66.5,0.82699667696,0.737406206999,0.881809271094,4
BOR,2,eye openness,67.5,0.945452685594,0.689913722268,0.972852724423,4
BOR,2,eye openness,68.5,0.881778044551,0.678306334719,0.92300609224,4
BOR,2,eye openness,69.5,0.457461406859,0.0456945572705,0.884016071536,4
BOR,2,eye openness,70.5,0.812305458769,0.577743902439,0.890714285714,4
BOR,2,eye openness,71.5,0.899979939986,0.694858828241,0.938186212974,4
BOR,2,eye openness,72.5,0.874254330021,0.819254092479,0.900706200524,4
BOR,2,eye openness,73.5,0.826961322303,0.701428378012,0.859610702128,4
BOR,2,eye openness,74.5,0.729159980745,0.480575553916,0.913583176692,4
BOR,2,eye openness,75.5,0.927709179529,0.804268192968,0.949405052188,4
BOR,2,eye openness,76.5,0.851609530874,0.585387846243,0.973190353471,4
BOR,2,eye openness,77.5,0.912809015143,0.753097365673,0.936244827468,4
BOR,2,eye openness,78.5,0.802433217189,0.556242396745,0.917918871252,4
BOR,2,eye openness,79.5,0.564655399709,0.247969130788,0.825952744286,4
BOR,2,eye openness,80.5,0.828611670622,0.558841463415,0.917628674097,4
BOR,2,eye openness,81.5,0.759285014769,0.601079499147,0.888125362218,4
BOR,2,eye openness,82.5,0.50658144195,0.13807984388,0.887836185819,4
BOR,2,eye openness,83.5,0.785043591871,0.625497410739,0.881604709524,4
BOR,2,eye openness,84.5,0.686678026755,0.485390766447,0.812042478106,4
BOR,2,eye openness,85.5,0.616972054171,0.48654163066,0.729112448274,4
BOR,2,eye openness,86.5,0.895393726331,0.755822925018,0.960582332141,4
BOR,2,eye openness,87.5,0.915628574744,0.683897308924,0.954094095494,4
BOR,2,eye openness,88.5,0.838675435958,0.692043011253,0.886530933395,4
BOR,2,eye openness,89.5,0.970128637142,0.934299476369,0.979871068743,4
BOR,2,eye openness,90.5,0.806282977623,0.678299166684,0.931150798256,4
BOR,2,eye openness,91.5,0.722795567941,0.655400019794,0.820034853448,4
BOR,2,eye openness,92.5,0.876476769436,0.772671568627,0.895410932465,4
BOR,2,eye openness,93.5,0.918375759207,0.884449758782,0.93357553662,4
BOR,2,eye openness,94.5,0.91756077618,0.876216030717,0.960113848798,4
BOR,2,eye openness,95.5,0.901420601135,0.810007552363,0.971228855068,4
BOR,2,eye openness,96.5,0.942248097,0.883628117914,0.968927701056,4
BOR,2,eye openness,97.5,0.903486708387,0.838896882268,0.953632361446,4
BOR,2,eye openness,98.5,0.962474179903,0.906136466473,0.980571546053,4
BOR,2,eye openness,99.5,0.980240173513,0.931356555673,0.983826554758,4
BOR,1,pupil dilation,0.5,3.219828,3.01595325828,3.65176087937,8
BOR,1,pupil dilation,1.5,3.288253725,3.10501717194,3.45228539773,8
BOR,1,pupil dilation,2.5,3.05684422727,3.00406509821,3.23207695809,8
BOR,1,pupil dilation,3.5,3.01456952381,2.92306803175,3.26008195655,8
BOR,1,pupil dilation,4.5,3.18000110119,2.86551500296,3.54483118478,8
BOR,1,pupil dilation,5.5,3.48639005128,3.35451331023,3.58479293212,8
BOR,1,pupil dilation,6.5,3.46489518342,3.22416512596,3.6491779899,8
BOR,1,pupil dilation,7.5,3.46825181061,2.94412958114,3.66447181845,8
BOR,1,pupil dilation,8.5,3.30530435417,3.0781357399,3.54061655952,8
BOR,1,pupil dilation,9.5,3.32153606793,3.2133902375,3.45102604922,8
BOR,1,pupil dilation,10.5,3.31751675384,3.12364295694,3.510262495,8
BOR,1,pupil dilation,11.5,3.06848414416,3.00302063756,3.43053970387,8
BOR,1,pupil dilation,12.5,3.16670295563,2.98130061161,3.43095864319,8
BOR,1,pupil dilation,13.5,3.32212870089,3.14771507312,3.44050880303,8
BOR,1,pupil dilation,14.5,3.33392165217,3.25255142143,3.39335944946,8
BOR,1,pupil dilation,15.5,3.1959707,3.168425225,3.23047780013,8
BOR,1,pupil dilation,16.5,3.174311625,2.90233317471,3.32044056478,8
BOR,1,pupil dilation,17.5,3.23211733333,3.05342838163,3.44348602918,8
BOR,1,pupil dilation,18.5,3.10984072,2.90339605909,3.39117478125,8
BOR,1,pupil dilation,19.5,3.36310134211,3.17693201919,3.58024661957,8
BOR,1,pupil dilation,20.5,3.63098364286,3.20201835277,3.73199939062,8
BOR,1,pupil dilation,21.5,3.52295912963,3.392889625,3.64717416667,8
BOR,1,pupil dilation,22.5,3.26293738636,3.099325,3.67473634511,8
BOR,1,pupil dilation,23.5,3.23885183333,2.88427202738,3.62281353571,8
BOR,1,pupil dilation,24.5,3.18335963629,3.1057907178,3.48655858438,8
BOR,1,pupil dilation,25.5,3.4862340625,3.18485123043,4.11375930556,8
BOR,1,pupil dilation,26.5,3.22733071875,3.16096565909,3.76893195652,8
BOR,1,pupil dilation,27.5,3.50953135,3.07790186335,3.63064675565,8
BOR,1,pupil dilation,28.5,3.20132831818,2.87846445942,3.81143362121,8
BOR,1,pupil dilation,29.5,3.05249573539,2.92565640313,3.38331068619,8
BOR,1,pupil dilation,30.5,3.38967194118,2.96507369048,3.41216870393,8
BOR,1,pupil dilation,31.5,3.11479572222,3.02646185682,3.40168457331,8
BOR,1,pupil dilation,32.5,3.2938136875,3.07240856399,3.53681461818,8
BOR,1,pupil dilation,33.5,3.34054388636,3.00245862836,3.53759761647,8
BOR,1,pupil dilation,34.5,3.016513875,3.00501434848,3.24480069298,8
BOR,1,pupil dilation,35.5,3.29303373684,3.13707549134,3.36518722727,8
BOR,1,pupil dilation,36.5,3.2624705,3.13923991944,3.31552033514,8
BOR,1,pupil dilation,37.5,3.26357436218,3.18515810417,3.3020395201,8
BOR,1,pupil dilation,38.5,3.097143375,2.99735293531,3.33231755729,8
BOR,1,pupil dilation,39.5,3.1044063589,2.80628639211,3.32685259634,8
BOR,1,pupil dilation,40.5,3.07218034875,2.84787035937,3.27018142864,8
BOR,1,pupil dilation,41.5,3.04538131777,2.90966091369,3.21286086126,8
BOR,1,pupil dilation,42.5,3.15342351496,2.73635410306,3.40436805349,8
BOR,1,pupil dilation,43.5,3.33556330769,2.87861210893,3.60297629037,8
BOR,1,pupil dilation,44.5,3.13183364583,2.81994206,3.49433053571,8
BOR,1,pupil dilation,45.5,2.96604465,2.8289062132,3.17892337829,8
BOR,1,pupil dilation,46.5,3.0993189125,2.93967077206,3.20161740625,8
BOR,1,pupil dilation,47.5,3.0570555,2.953944225,3.39604547024,8
BOR,1,pupil dilation,48.5,3.22148581579,3.04199219361,3.36313173214,8
BOR,1,pupil dilation,49.5,3.12502782524,2.97640534653,3.31006563286,8
BOR,1,pupil dilation,50.5,3.12969784783,2.90651354658,3.35241478804,8
BOR,1,pupil dilation,51.5,3.00253410606,2.79062627029,3.16206614917,8
BOR,1,pupil dilation,52.5,2.94577812636,2.85048674845,3.09949481473,8
BOR,1,pupil dilation,53.5,3.06207758824,2.86162158978,3.10982747222,8
BOR,1,pupil dilation,54.5,2.99637918636,2.78970296193,3.19601315543,8
BOR,1,pupil dilation,55.5,3.25835559091,3.1277838726,3.39380223712,8
BOR,1,pupil dilation,56.5,3.09853035714,3.0284696875,3.23593259091,8
BOR,1,pupil dilation,57.5,3.07440046875,2.92706623295,3.42102543238,8
BOR,1,pupil dilation,58.5,3.16955043182,3.01685367883,3.4264245032,8
BOR,1,pupil dilation,59.5,3.21563221429,3.00940587753,3.48715960714,8
BOR,1,pupil dilation,60.5,3.1597766875,2.95365046875,3.36093741304,8
BOR,1,pupil dilation,61.5,3.24989645652,3.1070108256,3.5083875625,8
BOR,1,pupil dilation,62.5,3.22878102632,2.96887189898,3.51626571825,8
BOR,1,pupil dilation,63.5,3.24521396875,3.02261940761,3.41706390937,8
BOR,1,pupil dilation,64.5,3.07860728571,2.98294418783,3.4954346057,8
BOR,1,pupil dilation,65.5,3.14027404762,2.96945758308,3.31858054727,8
BOR,1,pupil dilation,66.5,3.166339875,3.01913830114,3.31334298437,8
BOR,1,pupil dilation,67.5,3.05275513889,2.90828513068,3.42760457118,8
BOR,1,pupil dilation,68.5,3.21859405556,2.99122557663,3.34930344165,8
BOR,1,pupil dilation,69.5,3.11199146875,2.79555226776,3.49842504808,8
BOR,1,pupil dilation,70.5,2.8446851875,2.76955243182,2.93743472222,8
BOR,1,pupil dilation,71.5,3.03830817391,2.92641851253,3.58964175198,8
BOR,1,pupil dilation,72.5,3.08275504348,2.90794795982,3.48835287865,8
BOR,1,pupil dilation,73.5,3.13694977727,2.82713030114,3.30860254205,8
BOR,1,pupil dilation,74.5,3.10820744519,2.73507402131,3.18078278509,8
BOR,1,pupil dilation,75.5,3.21588812747,2.82314850781,3.31459271053,8
BOR,1,pupil dilation,76.5,3.06289838542,2.817369625,3.30174029797,8
BOR,1,pupil dilation,77.5,3.05236219353,2.86960839885,3.29070482434,8
BOR,1,pupil dilation,78.5,3.08071221923,2.93379765962,3.1291543,8
BOR,1,pupil dilation,79.5,3.06017189305,3.01505300568,3.41043628554,8
BOR,1,pupil dilation,80.5,3.43384677706,3.08275689773,3.56966875958,8
BOR,1,pupil dilation,81.5,3.17057283864,2.83584720627,3.46735926429,8
BOR,1,pupil dilation,82.5,3.0730896,2.9278888,3.33240636842,8
BOR,1,pupil dilation,83.5,3.19714885085,2.92739294886,3.38245482031,8
BOR,1,pupil dilation,84.5,3.15050332102,3.07202130114,3.67329089687,8
BOR,1,pupil dilation,85.5,3.34449600207,3.06773687549,3.49993335565,8
BOR,1,pupil dilation,86.5,3.33639901435,3.12521059425,3.45642869326,8
BOR,1,pupil dilation,87.5,3.05742782353,2.90055739205,3.47072629318,8
BOR,1,pupil dilation,88.5,3.0821347,2.95600041667,3.4653096413,8
BOR,1,pupil dilation,89.5,3.32954278125,3.22471454261,3.66655759722,8
BOR,1,pupil dilation,90.5,3.37501108249,3.08665701948,3.56092011397,8
BOR,1,pupil dilation,91.5,3.26445125,3.0433555,3.36961326598,8
BOR,1,pupil dilation,92.5,3.44659538462,3.05649907143,3.63369178571,8
BOR,1,pupil dilation,93.5,3.35776475,3.05409711364,3.54593990667,8
BOR,1,pupil dilation,94.5,3.323796,3.00003683991,3.50896685,8
BOR,1,pupil dilation,95.5,3.16470338889,3.04506136842,3.32920324561,8
BOR,1,pupil dilation,96.5,3.24439473529,2.948750525,3.50664646329,8
BOR,1,pupil dilation,97.5,3.03417016667,3.02295218988,3.44389681159,8
BOR,1,pupil dilation,98.5,3.21062336111,2.97379190584,3.51660244048,8
BOR,1,pupil dilation,99.5,3.06687922727,2.96900484524,3.42421463333,8
BOR,2,pupil dilation,0.5,3.45185655585,3.24294730772,3.585267245,4
BOR,2,pupil dilation,1.5,3.44714425222,3.23954091602,3.49550997201,4
BOR,2,pupil dilation,2.5,3.46412963476,3.22979496141,3.55165943469,4
BOR,2,pupil dilation,3.5,3.37997698257,3.04609068898,3.61710853869,4
BOR,2,pupil dilation,4.5,3.41994932256,3.08164408748,3.60968980596,4
BOR,2,pupil dilation,5.5,3.43510002754,2.99727064396,3.7529896196,4
BOR,2,pupil dilation,6.5,3.39951399592,3.05975335933,3.68726100166,4
BOR,2,pupil dilation,7.5,3.37537708403,3.04428332092,3.6735548094,4
BOR,2,pupil dilation,8.5,3.38781071191,3.00014892977,3.68068375717,4
BOR,2,pupil dilation,9.5,3.32492291324,2.98792593883,3.64706436373,4
BOR,2,pupil dilation,10.5,3.58408239965,3.34397918325,3.67827130403,4
BOR,2,pupil dilation,11.5,3.52162959915,3.23774370708,3.71870105225,4
BOR,2,pupil dilation,12.5,3.46179122882,3.13031665287,3.71178081367,4
BOR,2,pupil dilation,13.5,3.76163015807,3.44626452044,3.99865973322,4
BOR,2,pupil dilation,14.5,4.33478849143,3.98958684278,4.50157843494,4
BOR,2,pupil dilation,15.5,4.24617684617,3.83403790366,4.6337803156,4
BOR,2,pupil dilation,16.5,4.24897983568,3.8086262928,4.69306060597,4
BOR,2,pupil dilation,17.5,4.11780414117,3.63238340428,4.59470210811,4
BOR,2,pupil dilation,18.5,3.70184538422,3.30630284333,3.956963842,4
BOR,2,pupil dilation,19.5,3.6114542551,3.32786924601,3.78602684933,4
BOR,2,pupil dilation,20.5,3.67441413807,3.48837633018,3.77228590745,4
BOR,2,pupil dilation,21.5,3.44925503196,3.17338495196,3.78075000693,4
BOR,2,pupil dilation,22.5,3.4340985316,3.17993881881,3.62919721754,4
BOR,2,pupil dilation,23.5,3.48435510324,3.25674308312,3.62555536029,4
BOR,2,pupil dilation,24.5,3.31072024299,3.05142996191,3.61949743907,4
BOR,2,pupil dilation,25.5,3.79711922622,3.51162048794,3.92462906152,4
BOR,2,pupil dilation,26.5,3.81651152387,3.33976083845,4.22185786269,4
BOR,2,pupil dilation,27.5,4.17604699036,3.70811803358,4.52462013908,4
BOR,2,pupil dilation,28.5,3.42835863039,2.95967461032,3.95664433951,4
BOR,2,pupil dilation,29.5,3.61284249507,3.322269474,3.89533282333,4
BOR,2,pupil dilation,30.5,3.5773935061,3.24218410447,3.91430819745,4
BOR,2,pupil dilation,31.5,4.04129294218,3.56034991671,4.41273492251,4
BOR,2,pupil dilation,32.5,4.29655367054,3.90912886622,4.31118400114,4
BOR,2,pupil dilation,33.5,3.57383152534,3.21323752416,3.82464049107,4
BOR,2,pupil dilation,34.5,3.57080519866,3.30095363674,3.83627414005,4
BOR,2,pupil dilation,35.5,3.97353305426,3.74030926655,4.09982911221,4
BOR,2,pupil dilation,36.5,3.60566674386,3.13091119699,4.05871338318,4
BOR,2,pupil dilation,37.5,3.31249048731,2.99798245178,3.56519736798,4
BOR,2,pupil dilation,38.5,3.41936040717,3.30512490887,3.50108445765,4
BOR,2,pupil dilation,39.5,3.38312248251,3.25560843457,3.49811562979,4
BOR,2,pupil dilation,40.5,3.39261471638,3.17067788692,3.50006794733,4
BOR,2,pupil dilation,41.5,3.33708349512,3.17503195879,3.46250012137,4
BOR,2,pupil dilation,42.5,3.27940972924,3.11019688609,3.44709257326,4
BOR,2,pupil dilation,43.5,3.5510420775,3.34536666814,3.69934269843,4
BOR,2,pupil dilation,44.5,3.66290128136,3.35644788868,3.80452765971,4
BOR,2,pupil dilation,45.5,3.4352973801,3.16480781703,3.58183860814,4
BOR,2,pupil dilation,46.5,3.29713446388,2.94930460768,3.57979770959,4
BOR,2,pupil dilation,47.5,3.22416957148,2.94993770777,3.50031581488,4
BOR,2,pupil dilation,48.5,3.39158733956,3.15286691881,3.52859898497,4
BOR,2,pupil dilation,49.5,3.23565635124,2.97677696423,3.51465871681,4
BOR,2,pupil dilation,50.5,3.40706688576,3.15155231318,3.54758381433,4
BOR,2,pupil dilation,51.5,3.52938398928,3.30138933798,3.60099130824,4
BOR,2,pupil dilation,52.5,3.41801206863,2.94758778584,3.82570585002,4
BOR,2,pupil dilation,53.5,3.55410009311,3.18726160107,3.79717908757,4
BOR,2,pupil dilation,54.5,3.38082668038,3.13970902938,3.54284236701,4
BOR,2,pupil dilation,55.5,3.40980641864,3.15141713539,3.55607502468,4
BOR,2,pupil dilation,56.5,3.26844338889,3.06433000439,3.40260570922,4
BOR,2,pupil dilation,57.5,3.38149967751,3.1839675878,3.46833815226,4
BOR,2,pupil dilation,58.5,3.33060857513,3.17173909625,3.5202217719,4
BOR,2,pupil dilation,59.5,3.52330176661,3.23266980992,3.65799822024,4
BOR,2,pupil dilation,60.5,3.56243132759,3.28048032666,3.69581846367,4
