subject,stimulus,t_s,channel,value
S08,BOR,174,eye openness,0.666666666667
S08,BOR,175,eye openness,1
S08,BOR,176,eye openness,1
S08,BOR,177,eye openness,0.666666666667
S08,BOR,178,eye openness,1
S08,BOR,179,eye openness,0.666666666667
S08,BOR,180,eye openness,0.666666666667
S08,BOR,181,eye openness,0.5
S08,BOR,182,eye openness,0.666666666667
S08,BOR,183,eye openness,1
S08,BOR,184,eye openness,1
S08,BOR,185,eye openness,1
S08,BOR,186,eye openness,0.666666666667
S08,BOR,187,eye openness,0.666666666667
S08,BOR,188,eye openness,1
S08,BOR,189,eye openness,1
S08,BOR,190,eye openness,1
S08,BOR,191,eye openness,1
S08,BOR,192,eye openness,1
S08,BOR,193,eye openness,1
S08,BOR,194,eye openness,1
S08,BOR,195,eye openness,1
S08,BOR,196,eye openness,1
S08,BOR,197,eye openness,1
S08,BOR,198,eye openness,1
S08,BOR,199,eye openness,1
S08,BOR,200,eye openness,1
S08,BOR,201,eye openness,1
S08,BOR,202,eye openness,1
S08,BOR,203,eye openness,1
S08,BOR,204,eye openness,1
S08,BOR,205,eye openness,1
S08,BOR,206,eye openness,1
S08,BOR,207,eye openness,1
S08,BOR,208,eye openness,1
S08,BOR,209,eye openness,1
S08,BOR,210,eye openness,1
S08,BOR,211,eye openness,1
S08,BOR,212,eye openness,0.666666666667
S08,BOR,213,eye openness,0.666666666667
S08,BOR,214,eye openness,0.666666666667
S08,BOR,215,eye openness,1
S08,BOR,216,eye openness,1
S08,BOR,217,eye openness,1
S08,BOR,218,eye openness,1
S08,BOR,219,eye openness,0.666666666667
S08,BOR,220,eye openness,1
S08,BOR,221,eye openness,1
S08,BOR,222,eye openness,1
S08,BOR,223,eye openness,1
S08,BOR,224,eye openness,1
S08,BOR,225,eye openness,0.666666666667
S08,BOR,226,eye openness,1
S08,BOR,227,eye openness,1
S08,BOR,228,eye openness,1
S08,BOR,229,eye openness,0.666666666667
S08,BOR,230,eye openness,1
S08,BOR,231,eye openness,1
S08,BOR,232,eye openness,1
S08,BOR,233,eye openness,1
S08,BOR,234,eye openness,0.666666666667
S08,BOR,235,eye openness,1
S08,BOR,236,eye openness,1
S08,BOR,237,eye openness,1
S08,BOR,238,eye openness,0.666666666667
S08,BOR,239,eye openness,1
S08,BOR,240,eye openness,1
S08,BOR,241,eye openness,1
S08,BOR,242,eye openness,1
S08,BOR,243,eye openness,0.333333333333
S08,BOR,244,eye openness,1
S08,BOR,245,eye openness,0.666666666667
S08,BOR,246,eye openness,1
S08,BOR,247,eye openness,1
S08,BOR,248,eye openness,0.333333333333
S08,BOR,249,eye openness,0.666666666667
S08,BOR,250,eye openness,1
S08,BOR,251,eye openness,1
S08,BOR,252,eye openness,1
S08,BOR,253,eye openness,1
S08,BOR,254,eye openness,1
S08,BOR,255,eye openness,1
S08,BOR,256,eye openness,1
S08,BOR,257,eye openness,1
S08,BOR,258,eye openness,1
S08,BOR,259,eye openness,1
S08,BOR,260,eye openness,1
S08,BOR,261,eye openness,1
S08,BOR,262,eye openness,0.666666666667
S08,BOR,263,eye openness,0.666666666667
S08,BOR,264,eye openness,0
S08,BOR,265,eye openness,0
S08,BOR,266,eye openness,0
S08,BOR,267,eye openness,0
S08,BOR,268,eye openness,0
S08,BOR,269,eye openness,0
S08,BOR,270,eye openness,0
S08,BOR,271,eye openness,0
S08,BOR,272,eye openness,0
S08,BOR,273,eye openness,1
S08,BOR,274,eye openness,1
S08,BOR,275,eye openness,0.333333333333
S08,BOR,276,eye openness,0.666666666667
S08,BOR,277,eye openness,1
S08,BOR,278,eye openness,0.666666666667
S08,BOR,279,eye openness,0.666666666667
S08,BOR,280,eye openness,0
S08,BOR,281,eye openness,0
S08,BOR,282,eye openness,0
S08,BOR,283,eye openness,0.666666666667
S08,BOR,284,eye openness,0.666666666667
S08,BOR,285,eye openness,0
S08,BOR,286,eye openness,0
S08,BOR,287,eye openness,0
S08,BOR,288,eye openness,0
S08,BOR,289,eye openness,0
S08,BOR,290,eye openness,0
S08,BOR,291,eye openness,0
S08,BOR,292,eye openness,0
S08,BOR,293,eye openness,0
S08,BOR,294,eye openness,0
S08,BOR,295,eye openness,0
S08,BOR,296,eye openness,0
S08,BOR,297,eye openness,0
S08,BOR,298,eye openness,0
S08,BOR,299,eye openness,0
S08,BOR,300,eye openness,0
S08,BOR,301,eye openness,0
S08,BOR,302,eye openness,0
S08,BOR,303,eye openness,0
S08,BOR,304,eye openness,0
S08,BOR,305,eye openness,0
S08,BOR,306,eye openness,0
S08,BOR,307,eye openness,0
S08,BOR,308,eye openness,0
S08,BOR,309,eye openness,0
S08,BOR,310,eye openness,0
S08,BOR,311,eye openness,0
S08,BOR,312,eye openness,0
S08,BOR,313,eye openness,0
S08,BOR,314,eye openness,0
S08,BOR,315,eye openness,0
S08,BOR,316,eye openness,0
S08,BOR,317,eye openness,0
S08,BOR,318,eye openness,0
S08,BOR,319,eye openness,0
S08,BOR,320,eye openness,0
S08,BOR,321,eye openness,0
S08,BOR,322,eye openness,0
S08,BOR,323,eye openness,0
S08,BOR,324,eye openness,0
S08,BOR,325,eye openness,0
S08,BOR,326,eye openness,0
S08,BOR,327,eye openness,0
S08,BOR,328,eye openness,0
S08,BOR,329,eye openness,0
S08,BOR,330,eye openness,0
S08,BOR,331,eye openness,0
S08,BOR,332,eye openness,0
S08,BOR,333,eye openness,0
S08,BOR,334,eye openness,0.666666666667
S08,BOR,335,eye openness,1
S08,BOR,336,eye openness,1
S08,BOR,337,eye openness,1
S08,BOR,338,eye openness,1
S08,BOR,339,eye openness,1
S08,BOR,340,eye openness,1
S08,BOR,341,eye openness,1
S08,BOR,342,eye openness,0.666666666667
S08,BOR,343,eye openness,1
S08,BOR,344,eye openness,1
S08,BOR,345,eye openness,1
S08,BOR,346,eye openness,1
S08,BOR,347,eye openness,1
S08,BOR,348,eye openness,0.666666666667
S08,BOR,349,eye openness,0
S08,BOR,350,eye openness,0
S08,BOR,351,eye openness,0
S08,BOR,352,eye openness,0
S08,BOR,353,eye openness,0
S08,BOR,354,eye openness,0
S08,BOR,355,eye openness,0
S08,BOR,356,eye openness,0
S08,BOR,357,eye openness,0
S08,BOR,358,eye openness,0
S08,BOR,359,eye openness,0
S08,BOR,360,eye openness,0
S08,BOR,361,eye openness,0
S08,BOR,362,eye openness,0
S08,BOR,363,eye openness,0
S08,BOR,364,eye openness,0.666666666667
S08,BOR,365,eye openness,0.666666666667
S08,BOR,366,eye openness,0.333333333333
S08,BOR,367,eye openness,0
S08,BOR,368,eye openness,0
S08,BOR,369,eye openness,0
S08,BOR,370,eye openness,0
S08,BOR,371,eye openness,0
S08,BOR,372,eye openness,0
S08,BOR,373,eye openness,0
S08,BOR,374,eye openness,0
S08,BOR,375,eye openness,0
S08,BOR,376,eye openness,0
S08,BOR,377,eye openness,0
S08,BOR,378,eye openness,0
S08,BOR,379,eye openness,0
S08,BOR,380,eye openness,0
S08,BOR,381,eye openness,0
S08,BOR,382,eye openness,0
S08,BOR,383,eye openness,0
S08,BOR,384,eye openness,0
S08,BOR,385,eye openness,0
S08,BOR,386,eye openness,0
S08,BOR,387,eye openness,0
S08,BOR,388,eye openness,0
S08,BOR,389,eye openness,0
S08,BOR,390,eye openness,0
S08,BOR,391,eye openness,0
S08,BOR,392,eye openness,0
S08,BOR,393,eye openness,0
S08,BOR,394,eye openness,0
S08,BOR,395,eye openness,0
S08,BOR,396,eye openness,0
S08,BOR,397,eye openness,0
S08,BOR,398,eye openness,0
S08,BOR,399,eye openness,0
S08,BOR,400,eye openness,0
S08,BOR,401,eye openness,0
S08,BOR,402,eye openness,0
S08,BOR,403,eye openness,0
S08,BOR,404,eye openness,0
S08,BOR,405,eye openness,0
S08,BOR,406,eye openness,0
S08,BOR,407,eye openness,0
S08,BOR,408,eye openness,0
S08,BOR,409,eye openness,0
S08,BOR,410,eye openness,0
S08,BOR,411,eye openness,0
S08,BOR,412,eye openness,0.333333333333
S08,BOR,413,eye openness,0
S08,BOR,414,eye openness,0
S08,BOR,415,eye openness,0
S08,BOR,416,eye openness,0
S08,BOR,417,eye openness,0
S08,BOR,418,eye openness,0
S08,BOR,419,eye openness,0
S08,BOR,420,eye openness,0
S08,BOR,421,eye openness,0
S08,BOR,422,eye openness,0
S08,BOR,423,eye openness,0
S08,BOR,424,eye openness,0
S08,BOR,425,eye openness,0
S08,BOR,426,eye openness,0
S08,BOR,427,eye openness,0
S08,BOR,428,eye openness,0
S08,BOR,429,eye openness,0
S08,BOR,430,eye openness,0.666666666667
S08,BOR,431,eye openness,0.666666666667
S08,BOR,432,eye openness,1
S08,BOR,433,eye openness,1
S08,BOR,434,eye openness,1
S08,BOR,435,eye openness,1
S08,BOR,436,eye openness,1
S08,BOR,437,eye openness,1
S08,BOR,438,eye openness,1
S08,BOR,439,eye openness,1
S08,BOR,440,eye openness,1
S08,BOR,441,eye openness,1
S08,BOR,442,eye openness,1
S08,BOR,443,eye openness,0.666666666667
S08,BOR,444,eye openness,0.666666666667
S08,BOR,445,eye openness,0.666666666667
S08,BOR,446,eye openness,1
S08,BOR,447,eye openness,1
S08,BOR,448,eye openness,0.333333333333
S08,BOR,449,eye openness,0
S08,BOR,450,eye openness,0.333333333333
S08,BOR,451,eye openness,0.666666666667
S08,BOR,452,eye openness,1
S08,BOR,453,eye openness,0.666666666667
S08,BOR,454,eye openness,0.666666666667
S08,BOR,455,eye openness,1
S08,BOR,456,eye openness,1
S08,BOR,457,eye openness,1
S08,BOR,458,eye openness,1
S08,BOR,459,eye openness,1
S08,BOR,460,eye openness,0.666666666667
S08,BOR,461,eye openness,0.666666666667
S08,BOR,462,eye openness,1
S08,BOR,463,eye openness,1
S08,BOR,464,eye openness,1
S08,BOR,465,eye openness,1
S08,BOR,466,eye openness,1
S08,BOR,467,eye openness,1
S08,BOR,468,eye openness,1
S08,BOR,469,eye openness,1
S08,BOR,470,eye openness,1
S08,BOR,471,eye openness,1
S08,BOR,472,eye openness,1
S08,BOR,473,eye openness,1
S08,BOR,474,eye openness,1
S08,BOR,475,eye openness,1
S08,BOR,476,eye openness,1
S08,BOR,477,eye openness,1
S08,BOR,478,eye openness,0.666666666667
S08,BOR,479,eye openness,1
S08,BOR,480,eye openness,1
S08,BOR,481,eye openness,0.666666666667
S08,BOR,482,eye openness,0.666666666667
S08,BOR,483,eye openness,0.333333333333
S08,BOR,484,eye openness,1
S08,BOR,485,eye openness,0.666666666667
S08,BOR,486,eye openness,0.666666666667
S08,BOR,487,eye openness,0.333333333333
S08,BOR,488,eye openness,0.666666666667
S08,BOR,489,eye openness,1
S08,BOR,490,eye openness,0.666666666667
S08,BOR,491,eye openness,0.666666666667
S08,BOR,492,eye openness,0.666666666667
S08,BOR,493,eye openness,1
S08,BOR,494,eye openness,1
S08,BOR,495,eye openness,0.666666666667
S08,BOR,496,eye openness,1
S08,BOR,497,eye openness,0.666666666667
S08,BOR,498,eye openness,0.666666666667
S08,BOR,499,eye openness,0.333333333333
S08,BOR,500,eye openness,0.333333333333
S08,BOR,501,eye openness,0.333333333333
S08,BOR,502,eye openness,1
S08,BOR,503,eye openness,0.666666666667
S08,BOR,504,eye openness,0.666666666667
S08,BOR,505,eye openness,1
S08,BOR,506,eye openness,1
S08,BOR,507,eye openness,1
S08,BOR,508,eye openness,0.333333333333
S08,BOR,509,eye openness,0.666666666667
S08,BOR,510,eye openness,0.666666666667
S08,BOR,511,eye openness,1
S08,BOR,512,eye openness,0.333333333333
S08,BOR,513,eye openness,1
S08,BOR,514,eye openness,1
S08,BOR,515,eye openness,0.666666666667
S08,BOR,516,eye openness,0.666666666667
S08,BOR,517,eye openness,0
S08,BOR,518,eye openness,0.666666666667
S08,BOR,519,eye openness,0.666666666667
S08,BOR,520,eye openness,0.666666666667
S08,BOR,521,eye openness,1
S08,BOR,522,eye openness,0.666666666667
S08,BOR,523,eye openness,0.666666666667
S08,BOR,524,eye openness,1
S08,BOR,525,eye openness,1
S08,BOR,526,eye openness,0
S08,BOR,527,eye openness,0.666666666667
S08,BOR,528,eye openness,1
S08,BOR,529,eye openness,0.666666666667
S08,BOR,530,eye openness,0
S08,BOR,531,eye openness,0
S08,BOR,532,eye openness,0
S08,BOR,533,eye openness,0
S08,BOR,534,eye openness,0
S08,BOR,535,eye openness,0
S08,BOR,536,eye openness,0
S08,BOR,537,eye openness,0
S08,BOR,538,eye openness,0
S08,BOR,539,eye openness,0.333333333333
S08,BOR,540,eye openness,0
S08,BOR,541,eye openness,0
S08,BOR,542,eye openness,0
S08,BOR,543,eye openness,0
S08,BOR,544,eye openness,0
S08,BOR,545,eye openness,0
S08,BOR,546,eye openness,0
S08,BOR,547,eye openness,0
S08,BOR,548,eye openness,0
S08,BOR,549,eye openness,0
S08,BOR,550,eye openness,0
S08,BOR,551,eye openness,0
S08,BOR,552,eye openness,0
S08,BOR,553,eye openness,0.333333333333
S08,BOR,554,eye openness,0.666666666667
S08,BOR,555,eye openness,0.666666666667
S08,BOR,556,eye openness,1
S08,BOR,557,eye openness,1
S08,BOR,558,eye openness,1
S08,BOR,559,eye openness,1
S08,BOR,560,eye openness,0.333333333333
S08,BOR,561,eye openness,1
S08,BOR,562,eye openness,1
S08,BOR,563,eye openness,0
S08,BOR,564,eye openness,0
S08,BOR,565,eye openness,0
S08,BOR,566,eye openness,0
S08,BOR,567,eye openness,0
S08,BOR,568,eye openness,0
S08,BOR,569,eye openness,0
S08,BOR,570,eye openness,0
S08,BOR,571,eye openness,0
S08,BOR,572,eye openness,0
S08,BOR,573,eye openness,0
S08,BOR,574,eye openness,0
S08,BOR,575,eye openness,0
S08,BOR,576,eye openness,0
S08,BOR,577,eye openness,0
S08,BOR,578,eye openness,0
S08,BOR,579,eye openness,0
S08,BOR,580,eye openness,0
S08,BOR,581,eye openness,0
S08,BOR,582,eye openness,0
S08,BOR,583,eye openness,0
S08,BOR,584,eye openness,0
S08,BOR,585,eye openness,0
S08,BOR,586,eye openness,0
S08,BOR,587,eye openness,0
S08,BOR,588,eye openness,0
S08,BOR,589,eye openness,0
S08,BOR,590,eye openness,0
S08,BOR,591,eye openness,0
S08,BOR,592,eye openness,0
S08,BOR,593,eye openness,0
S08,BOR,594,eye openness,0
S08,BOR,595,eye openness,0
S08,BOR,596,eye openness,0
S08,BOR,597,eye openness,0
S08,BOR,598,eye openness,0
S08,BOR,599,eye openness,0
S08,BOR,600,eye openness,0
S08,BOR,601,eye openness,0
S08,BOR,602,eye openness,0
S08,BOR,603,eye openness,0
S08,BOR,604,eye openness,0
S08,BOR,605,eye openness,0
S08,BOR,606,eye openness,0
S08,BOR,607,eye openness,0
S08,BOR,608,eye openness,0
S08,BOR,609,eye openness,0
S08,BOR,610,eye openness,0
S08,BOR,611,eye openness,0
S08,BOR,612,eye openness,0
S08,BOR,613,eye openness,0
S08,BOR,614,eye openness,0
S08,BOR,615,eye openness,0
S08,BOR,616,eye openness,0
S08,BOR,617,eye openness,0
S08,BOR,618,eye openness,0
S08,BOR,619,eye openness,0
S08,BOR,620,eye openness,0
S08,BOR,621,eye openness,0
S08,BOR,622,eye openness,0
S08,BOR,623,eye openness,0
S08,BOR,624,eye openness,0
S08,BOR,625,eye openness,0
S08,BOR,626,eye openness,0
S08,BOR,627,eye openness,0
S08,BOR,628,eye openness,0
S08,BOR,629,eye openness,0
S08,BOR,630,eye openness,0
S08,BOR,631,eye openness,0
S08,BOR,632,eye openness,0
S08,BOR,633,eye openness,0
S08,BOR,634,eye openness,0
S08,BOR,635,eye openness,0
S08,BOR,636,eye openness,0
S08,BOR,637,eye openness,0
S08,BOR,638,eye openness,0
S08,BOR,639,eye openness,0
S08,BOR,640,eye openness,0
S08,BOR,641,eye openness,0
S08,BOR,642,eye openness,0
S08,BOR,643,eye openness,0
S08,BOR,644,eye openness,0
S08,BOR,645,eye openness,0
S08,BOR,646,eye openness,0
S08,BOR,647,eye openness,0
S08,BOR,648,eye openness,0
S08,BOR,649,eye openness,0
S08,BOR,650,eye openness,0
S08,BOR,651,eye openness,0
S08,BOR,652,eye openness,0
S08,BOR,653,eye openness,0
S08,BOR,654,eye openness,0
S08,BOR,655,eye openness,0
S08,BOR,656,eye openness,0
S08,BOR,657,eye openness,0
S08,BOR,658,eye openness,0
S08,BOR,659,eye openness,0
S08,BOR,660,eye openness,0
S08,BOR,661,eye openness,0
S08,BOR,662,eye openness,0
S08,BOR,663,eye openness,0
S08,BOR,664,eye openness,0
S08,BOR,665,eye openness,0
S08,BOR,666,eye openness,0
S08,BOR,667,eye openness,0
S08,BOR,668,eye openness,0
S08,BOR,669,eye openness,0
S08,BOR,670,eye openness,0
S08,BOR,671,eye openness,0
S08,BOR,672,eye openness,0
S08,BOR,673,eye openness,0
S08,BOR,674,eye openness,0
S08,BOR,675,eye openness,0
S08,BOR,676,eye openness,0
S08,BOR,677,eye openness,0
S08,BOR,678,eye openness,0
S08,BOR,679,eye openness,0
S08,BOR,680,eye openness,0
S08,BOR,681,eye openness,0
S08,BOR,682,eye openness,0
S08,BOR,683,eye openness,0
S08,BOR,684,eye openness,0
S08,BOR,685,eye openness,0
S08,BOR,686,eye openness,0
S08,BOR,687,eye openness,0.333333333333
S08,BOR,688,eye openness,0.333333333333
S08,BOR,689,eye openness,0.666666666667
S08,BOR,690,eye openness,1
S08,BOR,691,eye openness,0.666666666667
S08,BOR,692,eye openness,0
S08,BOR,693,eye openness,0.333333333333
S08,BOR,694,eye openness,1
S08,BOR,695,eye openness,0
S08,BOR,696,eye openness,1
S08,BOR,697,eye openness,0
S08,BOR,698,eye openness,0
S08,BOR,699,eye openness,0
S08,BOR,700,eye openness,0
S08,BOR,701,eye openness,0
S08,BOR,702,eye openness,0
S08,BOR,703,eye openness,0
S08,BOR,704,eye openness,0
S08,BOR,705,eye openness,0
S08,BOR,706,eye openness,0
S08,BOR,707,eye openness,0
S08,BOR,708,eye openness,0
S08,BOR,709,eye openness,0
S08,BOR,710,eye openness,0
S08,BOR,711,eye openness,0
S08,BOR,712,eye openness,0
S08,BOR,713,eye openness,0
S08,BOR,714,eye openness,0
S08,BOR,715,eye openness,0
S08,BOR,716,eye openness,0
S08,BOR,717,eye openness,0
S08,BOR,718,eye openness,0
S08,BOR,719,eye openness,0
S08,BOR,720,eye openness,0
S08,BOR,721,eye openness,0
S08,BOR,722,eye openness,0
S08,BOR,723,eye openness,0
S08,BOR,724,eye openness,0
S08,BOR,725,eye openness,0
S08,BOR,726,eye openness,0
S08,BOR,727,eye openness,0
S08,BOR,728,eye openness,0
S08,BOR,729,eye openness,0
S08,BOR,730,eye openness,0
S08,BOR,731,eye openness,0
S08,BOR,732,eye openness,0
S08,BOR,733,eye openness,0
S08,BOR,734,eye openness,0
S08,BOR,735,eye openness,0
S08,BOR,736,eye openness,0
S08,BOR,737,eye openness,0
S08,BOR,738,eye openness,0
S08,BOR,739,eye openness,0
S08,BOR,740,eye openness,0
S08,BOR,741,eye openness,0
S08,BOR,742,eye openness,0
S08,BOR,743,eye openness,0
S08,BOR,744,eye openness,0
S08,BOR,745,eye openness,0
S08,BOR,746,eye openness,0
S08,BOR,747,eye openness,0
S08,BOR,748,eye openness,0
S08,BOR,749,eye openness,0
S08,BOR,750,eye openness,0
S08,BOR,751,eye openness,0
S08,BOR,752,eye openness,0
S08,BOR,753,eye openness,0
S08,BOR,754,eye openness,0
S08,BOR,755,eye openness,0
S08,BOR,756,eye openness,0
S08,BOR,757,eye openness,0
S08,BOR,758,eye openness,0
S08,BOR,759,eye openness,0
S08,BOR,760,eye openness,0
S08,BOR,761,eye openness,0
S08,BOR,762,eye openness,0
S08,BOR,763,eye openness,0
S08,BOR,764,eye openness,0
S08,BOR,765,eye openness,0
S08,BOR,766,eye openness,0
S08,BOR,767,eye openness,0
S08,BOR,768,eye openness,0
S08,BOR,769,eye openness,0
S08,BOR,770,eye openness,0
S08,BOR,771,eye openness,0
S08,BOR,0,pupil dilation,
S08,BOR,1,pupil dilation,
S08,BOR,2,pupil dilation,
S08,BOR,3,pupil dilation,
S08,BOR,4,pupil dilation,
S08,BOR,5,pupil dilation,
S08,BOR,6,pupil dilation,
S08,BOR,7,pupil dilation,
S08,BOR,8,pupil dilation,
S08,BOR,9,pupil dilation,
S08,BOR,10,pupil dilation,
S08,BOR,11,pupil dilation,
S08,BOR,12,pupil dilation,
S08,BOR,13,pupil dilation,
S08,BOR,14,pupil dilation,
S08,BOR,15,pupil dilation,
S08,BOR,16,pupil dilation,
S08,BOR,17,pupil dilation,
S08,BOR,18,pupil dilation,
S08,BOR,19,pupil dilation,
S08,BOR,20,pupil dilation,
S08,BOR,21,pupil dilation,
S08,BOR,22,pupil dilation,
S08,BOR,23,pupil dilation,
S08,BOR,24,pupil dilation,
S08,BOR,25,pupil dilation,
S08,BOR,26,pupil dilation,
S08,BOR,27,pupil dilation,
S08,BOR,28,pupil dilation,
S08,BOR,29,pupil dilation,
S08,BOR,30,pupil dilation,
S08,BOR,31,pupil dilation,
S08,BOR,32,pupil dilation,
S08,BOR,33,pupil dilation,
S08,BOR,34,pupil dilation,
S08,BOR,35,pupil dilation,4.784187
S08,BOR,36,pupil dilation,4.22373966667
S08,BOR,37,pupil dilation,4.023201
S08,BOR,38,pupil dilation,4.45325216667
S08,BOR,39,pupil dilation,4.73540125
S08,BOR,40,pupil dilation,4.71286375
S08,BOR,41,pupil dilation,4.79369616667
S08,BOR,42,pupil dilation,4.6427715
S08,BOR,43,pupil dilation,4.38902516667
S08,BOR,44,pupil dilation,4.654293
S08,BOR,45,pupil dilation,4.694134
S08,BOR,46,pupil dilation,5.00230025
S08,BOR,47,pupil dilation,4.6692505
S08,BOR,48,pupil dilation,4.6753895
S08,BOR,49,pupil dilation,4.68772383333
S08,BOR,50,pupil dilation,4.66010283333
S08,BOR,51,pupil dilation,4.7913665
S08,BOR,52,pupil dilation,4.3831175
S08,BOR,53,pupil dilation,4.43540575
