subject,stimulus,t_s,channel,value
R2-01,BOR,61,eye openness,1
R2-01,BOR,62,eye openness,1
R2-01,BOR,63,eye openness,0.933884297521
R2-01,BOR,64,eye openness,0.836134453782
R2-01,BOR,65,eye openness,1
R2-01,BOR,66,eye openness,1
R2-01,BOR,67,eye openness,0.979338842975
R2-01,BOR,68,eye openness,1
R2-01,BOR,69,eye openness,1
R2-01,BOR,70,eye openness,1
R2-01,BOR,71,eye openness,1
R2-01,BOR,72,eye openness,1
R2-01,BOR,73,eye openness,1
R2-01,BOR,74,eye openness,1
R2-01,BOR,75,eye openness,1
R2-01,BOR,76,eye openness,1
R2-01,BOR,77,eye openness,1
R2-01,BOR,78,eye openness,1
R2-01,BOR,79,eye openness,1
R2-01,BOR,80,eye openness,1
R2-01,BOR,81,eye openness,1
R2-01,BOR,82,eye openness,1
R2-01,BOR,83,eye openness,1
R2-01,BOR,84,eye openness,1
R2-01,BOR,85,eye openness,1
R2-01,BOR,86,eye openness,1
R2-01,BOR,87,eye openness,1
R2-01,BOR,88,eye openness,1
R2-01,BOR,89,eye openness,1
R2-01,BOR,90,eye openness,1
R2-01,BOR,91,eye openness,1
R2-01,BOR,92,eye openness,1
R2-01,BOR,93,eye openness,1
R2-01,BOR,94,eye openness,1
R2-01,BOR,95,eye openness,0.96694214876
R2-01,BOR,96,eye openness,0.773109243697
R2-01,BOR,97,eye openness,1
R2-01,BOR,98,eye openness,1
R2-01,BOR,99,eye openness,1
R2-01,BOR,100,eye openness,1
R2-01,BOR,101,eye openness,1
R2-01,BOR,102,eye openness,1
R2-01,BOR,103,eye openness,1
R2-01,BOR,104,eye openness,1
R2-01,BOR,105,eye openness,1
R2-01,BOR,106,eye openness,1
R2-01,BOR,107,eye openness,0.416666666667
R2-01,BOR,108,eye openness,0.820833333333
R2-01,BOR,109,eye openness,0.670833333333
R2-01,BOR,110,eye openness,1
R2-01,BOR,111,eye openness,1
R2-01,BOR,112,eye openness,1
R2-01,BOR,113,eye openness,1
R2-01,BOR,114,eye openness,1
R2-01,BOR,115,eye openness,0.704166666667
R2-01,BOR,116,eye openness,1
R2-01,BOR,117,eye openness,1
R2-01,BOR,118,eye openness,1
R2-01,BOR,119,eye openness,1
R2-01,BOR,120,eye openness,1
R2-01,BOR,121,eye openness,1
R2-01,BOR,122,eye openness,1
R2-01,BOR,123,eye openness,1
R2-01,BOR,124,eye openness,0.829166666667
R2-01,BOR,125,eye openness,1
R2-01,BOR,126,eye openness,1
R2-01,BOR,127,eye openness,1
R2-01,BOR,128,eye openness,1
R2-01,BOR,129,eye openness,1
R2-01,BOR,130,eye openness,1
R2-01,BOR,131,eye openness,1
R2-01,BOR,132,eye openness,1
R2-01,BOR,133,eye openness,1
R2-01,BOR,134,eye openness,1
R2-01,BOR,135,eye openness,0.673553719008
R2-01,BOR,136,eye openness,1
R2-01,BOR,137,eye openness,1
R2-01,BOR,138,eye openness,1
R2-01,BOR,139,eye openness,0.975
R2-01,BOR,140,eye openness,0.720833333333
R2-01,BOR,141,eye openness,1
R2-01,BOR,142,eye openness,1
R2-01,BOR,143,eye openness,1
R2-01,BOR,144,eye openness,0.683333333333
R2-01,BOR,145,eye openness,1
R2-01,BOR,146,eye openness,1
R2-01,BOR,147,eye openness,1
R2-01,BOR,148,eye openness,1
R2-01,BOR,149,eye openness,1
R2-01,BOR,150,eye openness,0.725
R2-01,BOR,151,eye openness,1
R2-01,BOR,152,eye openness,1
R2-01,BOR,153,eye openness,1
R2-01,BOR,154,eye openness,1
R2-01,BOR,155,eye openness,0.8625
R2-01,BOR,156,eye openness,0.804166666667
R2-01,BOR,157,eye openness,1
R2-01,BOR,158,eye openness,1
R2-01,BOR,159,eye openness,1
R2-01,BOR,160,eye openness,1
R2-01,BOR,161,eye openness,0.900826446281
R2-01,BOR,162,eye openness,0.747899159664
R2-01,BOR,163,eye openness,1
R2-01,BOR,164,eye openness,1
R2-01,BOR,165,eye openness,1
R2-01,BOR,166,eye openness,1
R2-01,BOR,167,eye openness,1
R2-01,BOR,168,eye openness,0.780991735537
R2-01,BOR,169,eye openness,0.620833333333
R2-01,BOR,170,eye openness,0.979166666667
R2-01,BOR,171,eye openness,1
R2-01,BOR,172,eye openness,0.6875
R2-01,BOR,173,eye openness,0.9625
R2-01,BOR,174,eye openness,1
R2-01,BOR,175,eye openness,0.658333333333
R2-01,BOR,176,eye openness,1
R2-01,BOR,177,eye openness,0.745833333333
R2-01,BOR,178,eye openness,0.625
R2-01,BOR,179,eye openness,1
R2-01,BOR,180,eye openness,0.691666666667
R2-01,BOR,181,eye openness,0.995833333333
R2-01,BOR,182,eye openness,0.816666666667
R2-01,BOR,183,eye openness,1
R2-01,BOR,184,eye openness,1
R2-01,BOR,185,eye openness,1
R2-01,BOR,186,eye openness,1
R2-01,BOR,187,eye openness,1
R2-01,BOR,188,eye openness,1
R2-01,BOR,189,eye openness,1
R2-01,BOR,190,eye openness,1
R2-01,BOR,191,eye openness,1
R2-01,BOR,192,eye openness,1
R2-01,BOR,193,eye openness,1
R2-01,BOR,194,eye openness,1
R2-01,BOR,195,eye openness,1
R2-01,BOR,196,eye openness,1
R2-01,BOR,197,eye openness,0.876033057851
R2-01,BOR,198,eye openness,0.882352941176
R2-01,BOR,199,eye openness,1
R2-01,BOR,200,eye openness,1
R2-01,BOR,201,eye openness,1
R2-01,BOR,202,eye openness,1
R2-01,BOR,203,eye openness,1
R2-01,BOR,204,eye openness,0.791666666667
R2-01,BOR,205,eye openness,1
R2-01,BOR,206,eye openness,1
R2-01,BOR,207,eye openness,1
R2-01,BOR,208,eye openness,1
R2-01,BOR,209,eye openness,1
R2-01,BOR,210,eye openness,1
R2-01,BOR,211,eye openness,0.695833333333
R2-01,BOR,212,eye openness,1
R2-01,BOR,213,eye openness,1
R2-01,BOR,214,eye openness,1
R2-01,BOR,215,eye openness,0.8125
R2-01,BOR,216,eye openness,1
R2-01,BOR,217,eye openness,1
R2-01,BOR,218,eye openness,1
R2-01,BOR,219,eye openness,1
R2-01,BOR,220,eye openness,1
R2-01,BOR,221,eye openness,1
R2-01,BOR,222,eye openness,1
R2-01,BOR,223,eye openness,1
R2-01,BOR,224,eye openness,1
R2-01,BOR,225,eye openness,1
R2-01,BOR,226,eye openness,1
R2-01,BOR,227,eye openness,1
R2-01,BOR,228,eye openness,0.770833333333
R2-01,BOR,229,eye openness,1
R2-01,BOR,230,eye openness,1
R2-01,BOR,231,eye openness,1
R2-01,BOR,232,eye openness,1
R2-01,BOR,233,eye openness,1
R2-01,BOR,234,eye openness,1
R2-01,BOR,235,eye openness,0.991666666667
R2-01,BOR,236,eye openness,0.7375
R2-01,BOR,237,eye openness,0.95
R2-01,BOR,238,eye openness,0.745833333333
R2-01,BOR,239,eye openness,1
R2-01,BOR,240,eye openness,1
R2-01,BOR,241,eye openness,0.725
R2-01,BOR,242,eye openness,0.95
R2-01,BOR,243,eye openness,1
R2-01,BOR,244,eye openness,1
R2-01,BOR,245,eye openness,1
R2-01,BOR,246,eye openness,1
R2-01,BOR,247,eye openness,1
R2-01,BOR,248,eye openness,1
R2-01,BOR,249,eye openness,0.75
R2-01,BOR,250,eye openness,1
R2-01,BOR,251,eye openness,1
R2-01,BOR,252,eye openness,1
R2-01,BOR,253,eye openness,0.895833333333
R2-01,BOR,254,eye openness,0.991666666667
R2-01,BOR,255,eye openness,1
R2-01,BOR,256,eye openness,1
R2-01,BOR,257,eye openness,1
R2-01,BOR,258,eye openness,1
R2-01,BOR,259,eye openness,1
R2-01,BOR,260,eye openness,0.666666666667
R2-01,BOR,261,eye openness,1
R2-01,BOR,262,eye openness,1
R2-01,BOR,263,eye openness,1
R2-01,BOR,264,eye openness,0.683333333333
R2-01,BOR,265,eye openness,1
R2-01,BOR,266,eye openness,1
R2-01,BOR,267,eye openness,1
R2-01,BOR,268,eye openness,1
R2-01,BOR,269,eye openness,1
R2-01,BOR,270,eye openness,0.991666666667
R2-01,BOR,271,eye openness,1
R2-01,BOR,272,eye openness,1
R2-01,BOR,273,eye openness,1
R2-01,BOR,274,eye openness,1
R2-01,BOR,275,eye openness,0.666666666667
R2-01,BOR,276,eye openness,1
R2-01,BOR,277,eye openness,1
R2-01,BOR,278,eye openness,1
R2-01,BOR,279,eye openness,1
R2-01,BOR,280,eye openness,1
R2-01,BOR,281,eye openness,1
R2-01,BOR,282,eye openness,1
R2-01,BOR,283,eye openness,1
R2-01,BOR,284,eye openness,1
R2-01,BOR,285,eye openness,1
R2-01,BOR,286,eye openness,1
R2-01,BOR,287,eye openness,1
R2-01,BOR,288,eye openness,0.733333333333
R2-01,BOR,289,eye openness,1
R2-01,BOR,290,eye openness,0.991666666667
R2-01,BOR,291,eye openness,1
R2-01,BOR,292,eye openness,1
R2-01,BOR,293,eye openness,0.6625
R2-01,BOR,294,eye openness,0.954166666667
R2-01,BOR,295,eye openness,1
R2-01,BOR,296,eye openness,1
R2-01,BOR,297,eye openness,1
R2-01,BOR,298,eye openness,1
R2-01,BOR,299,eye openness,1
R2-01,BOR,300,eye openness,0.9625
R2-01,BOR,301,eye openness,0.991666666667
R2-01,BOR,302,eye openness,0.629166666667
R2-01,BOR,303,eye openness,1
R2-01,BOR,304,eye openness,1
R2-01,BOR,305,eye openness,1
R2-01,BOR,306,eye openness,1
R2-01,BOR,307,eye openness,0.9625
R2-01,BOR,308,eye openness,0.754166666667
R2-01,BOR,309,eye openness,1
R2-01,BOR,310,eye openness,1
R2-01,BOR,311,eye openness,1
R2-01,BOR,312,eye openness,1
R2-01,BOR,313,eye openness,0.691666666667
R2-01,BOR,314,eye openness,1
R2-01,BOR,315,eye openness,1
R2-01,BOR,316,eye openness,1
R2-01,BOR,317,eye openness,1
R2-01,BOR,318,eye openness,1
R2-01,BOR,319,eye openness,1
R2-01,BOR,320,eye openness,0.85
R2-01,BOR,321,eye openness,1
R2-01,BOR,322,eye openness,1
R2-01,BOR,323,eye openness,1
R2-01,BOR,324,eye openness,1
R2-01,BOR,325,eye openness,1
R2-01,BOR,326,eye openness,1
R2-01,BOR,327,eye openness,1
R2-01,BOR,328,eye openness,0.695833333333
R2-01,BOR,329,eye openness,1
R2-01,BOR,330,eye openness,1
R2-01,BOR,331,eye openness,1
R2-01,BOR,332,eye openness,1
R2-01,BOR,333,eye openness,1
R2-01,BOR,334,eye openness,0.779166666667
R2-01,BOR,335,eye openness,0.754166666667
R2-01,BOR,336,eye openness,1
R2-01,BOR,337,eye openness,0.170833333333
R2-01,BOR,338,eye openness,0.404166666667
R2-01,BOR,339,eye openness,0.458333333333
R2-01,BOR,340,eye openness,0
R2-01,BOR,341,eye openness,0
R2-01,BOR,342,eye openness,0
R2-01,BOR,343,eye openness,0.254166666667
R2-01,BOR,344,eye openness,0.516666666667
R2-01,BOR,345,eye openness,0.0958333333333
R2-01,BOR,346,eye openness,0.683333333333
R2-01,BOR,347,eye openness,0.745833333333
R2-01,BOR,348,eye openness,1
R2-01,BOR,349,eye openness,1
R2-01,BOR,350,eye openness,1
R2-01,BOR,351,eye openness,1
R2-01,BOR,352,eye openness,0.65
R2-01,BOR,353,eye openness,1
R2-01,BOR,354,eye openness,1
R2-01,BOR,355,eye openness,1
R2-01,BOR,356,eye openness,1
R2-01,BOR,357,eye openness,0.574380165289
R2-01,BOR,358,eye openness,0.848739495798
R2-01,BOR,359,eye openness,1
R2-01,BOR,360,eye openness,1
R2-01,BOR,361,eye openness,1
R2-01,BOR,362,eye openness,1
R2-01,BOR,363,eye openness,1
R2-01,BOR,364,eye openness,0.704166666667
R2-01,BOR,365,eye openness,0.260330578512
R2-01,BOR,366,eye openness,0.133333333333
R2-01,BOR,367,eye openness,0.175
R2-01,BOR,368,eye openness,0.2875
R2-01,BOR,369,eye openness,0
R2-01,BOR,370,eye openness,0.4375
R2-01,BOR,371,eye openness,0.588235294118
R2-01,BOR,372,eye openness,1
R2-01,BOR,373,eye openness,0.816666666667
R2-01,BOR,374,eye openness,0.591666666667
R2-01,BOR,375,eye openness,0.5
R2-01,BOR,376,eye openness,0.5
R2-01,BOR,377,eye openness,0.5
R2-01,BOR,378,eye openness,0.5
R2-01,BOR,379,eye openness,0.5
R2-01,BOR,380,eye openness,0.5
R2-01,BOR,381,eye openness,0.5
R2-01,BOR,382,eye openness,0.5
R2-01,BOR,383,eye openness,0.5
R2-01,BOR,384,eye openness,0.5
R2-01,BOR,385,eye openness,0.5
R2-01,BOR,386,eye openness,0.5
R2-01,BOR,387,eye openness,0.5
R2-01,BOR,388,eye openness,0.5
R2-01,BOR,389,eye openness,0.5
R2-01,BOR,390,eye openness,0.5
R2-01,BOR,391,eye openness,0.5
R2-01,BOR,392,eye openness,0.5
R2-01,BOR,393,eye openness,0.642857142857
R2-01,BOR,394,eye openness,0.347107438017
R2-01,BOR,395,eye openness,0.3375
R2-01,BOR,396,eye openness,0.679166666667
R2-01,BOR,397,eye openness,1
R2-01,BOR,398,eye openness,1
R2-01,BOR,399,eye openness,1
R2-01,BOR,400,eye openness,0.908333333333
R2-01,BOR,401,eye openness,0.8375
R2-01,BOR,402,eye openness,0.716666666667
R2-01,BOR,403,eye openness,1
R2-01,BOR,404,eye openness,1
R2-01,BOR,405,eye openness,1
R2-01,BOR,406,eye openness,1
R2-01,BOR,407,eye openness,0.766666666667
R2-01,BOR,408,eye openness,0.958333333333
R2-01,BOR,409,eye openness,1
R2-01,BOR,410,eye openness,0.9125
R2-01,BOR,411,eye openness,0.854166666667
R2-01,BOR,412,eye openness,1
R2-01,BOR,413,eye openness,0.741666666667
R2-01,BOR,414,eye openness,0.954166666667
R2-01,BOR,415,eye openness,1
R2-01,BOR,416,eye openness,1
R2-01,BOR,417,eye openness,0.745833333333
R2-01,BOR,418,eye openness,1
R2-01,BOR,419,eye openness,1
R2-01,BOR,420,eye openness,0.808333333333
R2-01,BOR,421,eye openness,0.966666666667
R2-01,BOR,422,eye openness,1
R2-01,BOR,423,eye openness,1
R2-01,BOR,424,eye openness,0.525
R2-01,BOR,425,eye openness,0.942148760331
R2-01,BOR,426,eye openness,0.77731092437
R2-01,BOR,427,eye openness,1
R2-01,BOR,428,eye openness,0.704166666667
R2-01,BOR,429,eye openness,1
R2-01,BOR,430,eye openness,1
R2-01,BOR,431,eye openness,1
R2-01,BOR,432,eye openness,1
R2-01,BOR,433,eye openness,1
R2-01,BOR,434,eye openness,1
R2-01,BOR,435,eye openness,1
R2-01,BOR,436,eye openness,1
R2-01,BOR,437,eye openness,1
R2-01,BOR,438,eye openness,1
R2-01,BOR,439,eye openness,1
R2-01,BOR,440,eye openness,1
R2-01,BOR,441,eye openness,1
R2-01,BOR,442,eye openness,1
R2-01,BOR,443,eye openness,1
R2-01,BOR,444,eye openness,1
R2-01,BOR,445,eye openness,1
R2-01,BOR,446,eye openness,1
R2-01,BOR,447,eye openness,1
R2-01,BOR,448,eye openness,1
R2-01,BOR,449,eye openness,1
R2-01,BOR,450,eye openness,1
R2-01,BOR,451,eye openness,1
R2-01,BOR,452,eye openness,1
R2-01,BOR,453,eye openness,1
R2-01,BOR,454,eye openness,0.770833333333
R2-01,BOR,455,eye openness,0.983333333333
R2-01,BOR,456,eye openness,1
R2-01,BOR,457,eye openness,0.745833333333
R2-01,BOR,458,eye openness,0.654166666667
R2-01,BOR,459,eye openness,1
R2-01,BOR,460,eye openness,0.7
R2-01,BOR,461,eye openness,0.0785123966942
R2-01,BOR,462,eye openness,0.283333333333
R2-01,BOR,463,eye openness,1
R2-01,BOR,464,eye openness,1
R2-01,BOR,465,eye openness,0.733333333333
R2-01,BOR,466,eye openness,0.783333333333
R2-01,BOR,467,eye openness,0.870833333333
R2-01,BOR,468,eye openness,0.983333333333
R2-01,BOR,469,eye openness,1
R2-01,BOR,470,eye openness,1
R2-01,BOR,471,eye openness,1
R2-01,BOR,472,eye openness,0.758333333333
R2-01,BOR,473,eye openness,1
R2-01,BOR,474,eye openness,1
R2-01,BOR,475,eye openness,1
R2-01,BOR,476,eye openness,1
R2-01,BOR,477,eye openness,0.733333333333
R2-01,BOR,478,eye openness,1
R2-01,BOR,479,eye openness,0.7125
R2-01,BOR,480,eye openness,1
R2-01,BOR,481,eye openness,1
R2-01,BOR,482,eye openness,1
R2-01,BOR,483,eye openness,1
R2-01,BOR,484,eye openness,0.75
R2-01,BOR,485,eye openness,1
R2-01,BOR,486,eye openness,1
R2-01,BOR,487,eye openness,0.729166666667
R2-01,BOR,488,eye openness,1
R2-01,BOR,489,eye openness,0.0826446280992
R2-01,BOR,490,eye openness,0.705882352941
R2-01,BOR,491,eye openness,1
R2-01,BOR,492,eye openness,0.720833333333
R2-01,BOR,493,eye openness,1
R2-01,BOR,494,eye openness,0.75
R2-01,BOR,495,eye openness,0.685950413223
R2-01,BOR,496,eye openness,0.925
R2-01,BOR,497,eye openness,1
R2-01,BOR,498,eye openness,0.603305785124
R2-01,BOR,499,eye openness,1
R2-01,BOR,500,eye openness,1
R2-01,BOR,501,eye openness,1
R2-01,BOR,502,eye openness,1
R2-01,BOR,503,eye openness,1
R2-01,BOR,504,eye openness,1
R2-01,BOR,505,eye openness,1
R2-01,BOR,506,eye openness,1
R2-01,BOR,507,eye openness,1
R2-01,BOR,508,eye openness,1
R2-01,BOR,509,eye openness,1
R2-01,BOR,510,eye openness,1
R2-01,BOR,511,eye openness,1
R2-01,BOR,512,eye openness,0.775
R2-01,BOR,513,eye openness,1
R2-01,BOR,514,eye openness,1
R2-01,BOR,515,eye openness,1
R2-01,BOR,516,eye openness,1
R2-01,BOR,517,eye openness,1
R2-01,BOR,518,eye openness,0.795833333333
R2-01,BOR,519,eye openness,1
R2-01,BOR,520,eye openness,1
R2-01,BOR,521,eye openness,1
R2-01,BOR,522,eye openness,0.916666666667
R2-01,BOR,523,eye openness,1
R2-01,BOR,524,eye openness,1
R2-01,BOR,525,eye openness,0.7375
R2-01,BOR,526,eye openness,1
R2-01,BOR,527,eye openness,1
R2-01,BOR,528,eye openness,1
R2-01,BOR,529,eye openness,1
R2-01,BOR,530,eye openness,1
R2-01,BOR,531,eye openness,1
R2-01,BOR,532,eye openness,1
R2-01,BOR,533,eye openness,1
R2-01,BOR,534,eye openness,1
R2-01,BOR,535,eye openness,1
R2-01,BOR,536,eye openness,1
R2-01,BOR,537,eye openness,1
R2-01,BOR,538,eye openness,1
R2-01,BOR,539,eye openness,1
R2-01,BOR,540,eye openness,1
R2-01,BOR,541,eye openness,1
R2-01,BOR,542,eye openness,1
R2-01,BOR,543,eye openness,1
R2-01,BOR,544,eye openness,1
R2-01,BOR,545,eye openness,0.7125
R2-01,BOR,546,eye openness,1
R2-01,BOR,547,eye openness,1
R2-01,BOR,548,eye openness,1
R2-01,BOR,549,eye openness,1
R2-01,BOR,550,eye openness,1
R2-01,BOR,551,eye openness,1
R2-01,BOR,552,eye openness,1
R2-01,BOR,553,eye openness,1
R2-01,BOR,554,eye openness,1
R2-01,BOR,555,eye openness,1
R2-01,BOR,556,eye openness,1
R2-01,BOR,557,eye openness,0.966666666667
R2-01,BOR,558,eye openness,0.833333333333
R2-01,BOR,559,eye openness,1
R2-01,BOR,560,eye openness,1
R2-01,BOR,561,eye openness,1
R2-01,BOR,562,eye openness,1
R2-01,BOR,563,eye openness,1
R2-01,BOR,564,eye openness,1
R2-01,BOR,565,eye openness,1
R2-01,BOR,566,eye openness,1
R2-01,BOR,567,eye openness,1
R2-01,BOR,568,eye openness,1
R2-01,BOR,569,eye openness,1
R2-01,BOR,570,eye openness,1
R2-01,BOR,571,eye openness,1
R2-01,BOR,572,eye openness,0.75
R2-01,BOR,573,eye openness,1
R2-01,BOR,574,eye openness,1
R2-01,BOR,575,eye openness,0.779166666667
R2-01,BOR,576,eye openness,1
R2-01,BOR,577,eye openness,1
R2-01,BOR,578,eye openness,1
R2-01,BOR,579,eye openness,1
R2-01,BOR,580,eye openness,1
R2-01,BOR,581,eye openness,0.825
R2-01,BOR,582,eye openness,1
R2-01,BOR,583,eye openness,1
R2-01,BOR,584,eye openness,1
R2-01,BOR,585,eye openness,1
R2-01,BOR,586,eye openness,1
R2-01,BOR,587,eye openness,1
R2-01,BOR,588,eye openness,0.745833333333
R2-01,BOR,589,eye openness,1
R2-01,BOR,590,eye openness,1
R2-01,BOR,591,eye openness,1
R2-01,BOR,592,eye openness,1
R2-01,BOR,593,eye openness,1
R2-01,BOR,594,eye openness,1
R2-01,BOR,595,eye openness,1
R2-01,BOR,596,eye openness,1
R2-01,BOR,597,eye openness,1
R2-01,BOR,598,eye openness,1
R2-01,BOR,599,eye openness,1
R2-01,BOR,600,eye openness,0.9125
R2-01,BOR,601,eye openness,0.745833333333
R2-01,BOR,602,eye openness,1
R2-01,BOR,603,eye openness,1
R2-01,BOR,604,eye openness,1
R2-01,BOR,605,eye openness,1
R2-01,BOR,606,eye openness,1
R2-01,BOR,607,eye openness,0.825
R2-01,BOR,608,eye openness,0.845833333333
R2-01,BOR,609,eye openness,1
R2-01,BOR,610,eye openness,1
R2-01,BOR,611,eye openness,1
R2-01,BOR,612,eye openness,1
R2-01,BOR,613,eye openness,1
R2-01,BOR,614,eye openness,0.941666666667
R2-01,BOR,615,eye openness,0.758333333333
R2-01,BOR,616,eye openness,0.570833333333
R2-01,BOR,617,eye openness,1
R2-01,BOR,618,eye openness,1
R2-01,BOR,619,eye openness,0.6875
R2-01,BOR,620,eye openness,1
R2-01,BOR,621,eye openness,1
R2-01,BOR,622,eye openness,1
R2-01,BOR,623,eye openness,1
R2-01,BOR,624,eye openness,1
R2-01,BOR,625,eye openness,1
R2-01,BOR,626,eye openness,0.745833333333
R2-01,BOR,627,eye openness,1
R2-01,BOR,628,eye openness,1
R2-01,BOR,629,eye openness,1
R2-01,BOR,630,eye openness,1
R2-01,BOR,631,eye openness,1
R2-01,BOR,632,eye openness,0.695833333333
R2-01,BOR,633,eye openness,0.941666666667
R2-01,BOR,634,eye openness,1
R2-01,BOR,635,eye openness,1
R2-01,BOR,636,eye openness,1
R2-01,BOR,637,eye openness,1
R2-01,BOR,638,eye openness,1
R2-01,BOR,639,eye openness,1
R2-01,BOR,640,eye openness,1
R2-01,BOR,641,eye openness,1
R2-01,BOR,642,eye openness,0.8875
R2-01,BOR,643,eye openness,0.341666666667
R2-01,BOR,644,eye openness,0.4125
R2-01,BOR,645,eye openness,0.5125
R2-01,BOR,646,eye openness,0.966666666667
R2-01,BOR,647,eye openness,1
R2-01,BOR,648,eye openness,1
R2-01,BOR,649,eye openness,1
R2-01,BOR,650,eye openness,0.666666666667
R2-01,BOR,651,eye openness,1
R2-01,BOR,652,eye openness,1
R2-01,BOR,653,eye openness,1
R2-01,BOR,654,eye openness,1
R2-01,BOR,655,eye openness,1
R2-01,BOR,656,eye openness,1
R2-01,BOR,657,eye openness,1
R2-01,BOR,658,eye openness,1
R2-01,BOR,659,eye openness,0.99173553719
R2-01,BOR,660,eye openness,1
R2-01,BOR,661,eye openness,1
R2-01,BOR,662,eye openness,1
R2-01,BOR,663,eye openness,1
R2-01,BOR,664,eye openness,0.733333333333
R2-01,BOR,665,eye openness,1
R2-01,BOR,666,eye openness,1
R2-01,BOR,667,eye openness,0.991666666667
R2-01,BOR,668,eye openness,0.904166666667
R2-01,BOR,669,eye openness,1
R2-01,BOR,670,eye openness,0.679166666667
R2-01,BOR,671,eye openness,1
R2-01,BOR,672,eye openness,1
R2-01,BOR,673,eye openness,0.841666666667
R2-01,BOR,674,eye openness,0.770833333333
R2-01,BOR,675,eye openness,0.591666666667
R2-01,BOR,676,eye openness,0.933333333333
R2-01,BOR,677,eye openness,1
R2-01,BOR,678,eye openness,1
R2-01,BOR,679,eye openness,1
R2-01,BOR,680,eye openness,1
R2-01,BOR,681,eye openness,0.633333333333
R2-01,BOR,682,eye openness,1
R2-01,BOR,683,eye openness,1
R2-01,BOR,684,eye openness,0.616666666667
R2-01,BOR,685,eye openness,1
R2-01,BOR,686,eye openness,0.991666666667
R2-01,BOR,687,eye openness,1
R2-01,BOR,688,eye openness,1
R2-01,BOR,689,eye openness,1
R2-01,BOR,690,eye openness,0.913223140496
R2-01,BOR,691,eye openness,0.924369747899
R2-01,BOR,692,eye openness,1
R2-01,BOR,693,eye openness,0.586776859504
R2-01,BOR,694,eye openness,1
R2-01,BOR,695,eye openness,1
R2-01,BOR,696,eye openness,1
R2-01,BOR,697,eye openness,1
R2-01,BOR,698,eye openness,1
R2-01,BOR,699,eye openness,0.979166666667
R2-01,BOR,700,eye openness,0.65
R2-01,BOR,701,eye openness,1
R2-01,BOR,702,eye openness,1
R2-01,BOR,703,eye openness,1
R2-01,BOR,704,eye openness,1
R2-01,BOR,705,eye openness,1
R2-01,BOR,706,eye openness,1
R2-01,BOR,707,eye openness,1
R2-01,BOR,708,eye openness,0.541666666667
R2-01,BOR,709,eye openness,1
R2-01,BOR,710,eye openness,1
R2-01,BOR,711,eye openness,0.670833333333
R2-01,BOR,712,eye openness,1
R2-01,BOR,713,eye openness,0.6875
R2-01,BOR,714,eye openness,0.177685950413
R2-01,BOR,715,eye openness,0
R2-01,BOR,716,eye openness,0
R2-01,BOR,717,eye openness,0
R2-01,BOR,718,eye openness,0
R2-01,BOR,719,eye openness,0
R2-01,BOR,720,eye openness,0
R2-01,BOR,721,eye openness,0
R2-01,BOR,722,eye openness,0.0252100840336
R2-01,BOR,723,eye openness,0.4875
R2-01,BOR,724,eye openness,0.768595041322
R2-01,BOR,725,eye openness,0.833333333333
R2-01,BOR,726,eye openness,1
