source,relation,target,locus,note
bor-sec-12,bridges-to-fcm,fcm-05-second-form,"Slaby p.240 GA p.180 = FCM book pp.119-120 (GA pp.179-82 / pdf 71-72)","Self-forming, self-abandoning emptiness that cannot satisfy 'the resolute openness of our whole Dasein'; matches fcm-05's own citation (FAITHFUL-Slaby/Heidegger)"
bor-sec-12,bridges-to-fcm,fcm-05-second-form,"Slaby p.240 GA p.189 = FCM book p.126 (GA pp.189-91 / pdf 75)","'Stehendes Jetzt' (standing now) as 'we ourselves... left behind'; matches fcm-05's own citation almost verbatim (FAITHFUL-Slaby/Heidegger)"
bor-sec-12,bridges-to-fcm,fcm-06-third-form,"Slaby p.238 n.6, GA p.201 = FCM book p.133 (GA p.201 / pdf 78)","'The more profound it becomes, the more completely boredom is rooted in time' — Slaby's own footnote supplies the identical English-page cross-reference fcm-06 opens with; doubly confirmed anchor (FAITHFUL-Slaby/Heidegger)"
bor-sec-12,bridges-to-fcm,fcm-06-third-form,"Slaby p.241 GA p.208 = FCM book p.138 (GA pp.207-208 / pdf 80)","'Mit einem Mal ist alles von dieser Gleichgueltigkeit umfangen' — all beings at once enveloped by indifference; matches fcm-06's own citation (FAITHFUL-Slaby/Heidegger)"
bor-sec-12,bridges-to-fcm,fcm-06-third-form,"Slaby p.241 GA p.210 = FCM book pp.139-140 (GA p.210 / pdf 81)","'Die Leergelassenheit... ist die Ausgeliefertheit des Daseins an das sich versagende Seiende' — telling refusal formula; matches fcm-06's own citation (FAITHFUL-Slaby/Heidegger)"
bor-sec-12,bridges-to-fcm,fcm-06-third-form,"Slaby p.241 GA p.212 = FCM book p.141 (GA p.212 / pdf 82)","'Das Ansagen der brachliegenden Moeglichkeiten' — dawning of unexploited possibilities; matches fcm-06's own citation (FAITHFUL-Slaby/Heidegger)"
bor-sec-12,bridges-to-fcm,fcm-06-third-form,"Slaby p.242 GA p.224 = FCM book p.149 (GA p.224 / pdf 87)","Augenblick defined as 'der Blick der Entschlossenheit' — look of resolute disclosedness; matches fcm-06's own citation verbatim; the paper's central target for the activist-imposition critique (FAITHFUL-Slaby/Heidegger)"
bor-sec-12,bridges-to-fcm,fcm-07-particular-profound,"Slaby p.243 GA pp.246-47 = FCM book p.165 (GA pp.246-47 / pdf 94)","Cultural-climate condemnation ('vergessen... Dasein sich auf die Schulter zu werfen') — identical passage fcm-07 isolates as the chapter's diagnosis of contemporary Dasein; anchors Slaby's 1933/34-foreshadowing claim (FAITHFUL-Slaby/Heidegger)"
bor-sec-12,bridges-to-fcm,fcm-07-particular-profound,"Slaby p.244 GA p.255, approx. FCM book p.170 (just beyond fcm-07's indexed range, book pp.160-168)","Closing call for 'one who can strike terror into our Dasein'; locus approximate, not directly confirmed against fcm-07's own citation set (FAITHFUL-Slaby/Heidegger, approximate)"
bor-sec-12,cites-cluster-author,bor-sec-13,"Slaby p.237 n.2","Explicit self-citation: revisits and refocuses the 2010 paper's philosophy-of-emotion reading of the same FCM lecture toward this paper's ideology-critique (FE)"
bor-sec-12,extends-reading-of,bor-sec-13,"Slaby p.237 n.2","Own account of the shift in focus from philosophy of emotion (2010) to existential-political critique (2017), stated by Slaby himself, not this cluster's inference (FE)"
bor-sec-12,contests,Heidegger's activist reading of profound boredom's 'message',"p.242-245","Central polemical claim: the demand for resolute self-transforming action is an ideological imposition, not a textual necessity of the phenomenon itself (FE)"
bor-sec-12,shifts-debate-axis,DEBATE-AXIS: boredom-as-disclosure-vs-boredom-as-call-to-work,"p.241-245","Reframes the standardly neutral 'disclosure' reading of profound boredom's message by showing Heidegger immediately over-determines it as a demand for resolute work (FE)"
bor-sec-12,qualifies,being-bored-with (2nd form),"p.240","Intensifies fcm-05's abstract 'arises out of Dasein itself' into the concrete image of a lost span of lifetime slipping away 'like sand on the beach' (FE)"
bor-sec-12,defines,FCM-NODE: Grundstimmung (fundamental attunement),"p.237","Boredom glossed as a basic mood that normally 'lies dormant'/'sleeps' (Heidegger GA p.91) and must be awakened by the phenomenologist (FAITHFUL-Slaby, p.237)"
bor-sec-12,cites,"Adorno, Theodor W.","p.236","Epigraph aphorism ('das Allerernsteste, aber so ernst wieder auch nicht') frames the anti-activist thesis (FE)"
bor-sec-12,cites,"Haugeland, John",p.237 n.4,"Cites Dasein Disclosed for the standard English scholarly uptake of 'dasein' (FE)"
bor-sec-12,cites,"Hamacher, Werner","p.244-248","'Arbeiten Durcharbeiten' supplies the Rektoratszeit/Arbeitsstaat reading and the Arbeit/Augenblick displacement thesis (FE)"
bor-sec-12,cites,"Hörl, Erich",p.244 n.19,"Cited as extending Hamacher's technology-focused reworking of the Arbeit thesis (FE)"
bor-sec-12,cites,"Badiou, Alain","p.247, 250 n.30","Handbook of Inaesthetics epigraph and heteronymy reading, explicitly distinguished from Slaby's own narrower philosophical reading of Pessoa (FE)"
bor-sec-12,cites,"Ahmed, Sara",p.254 n.48,"Willful Subjects footnoted alongside a reflexive caveat that the Heidegger/Pessoa contrast is staged between two privileged white male authors (FE)"
bor-sec-12,cites,"Pessoa, Fernando (Book of Disquiet)",p.246-256,"Central literary counter-interlocutor; heteronym Bernardo Soares narrates the non-activist alternative (FE)"
bor-sec-12,instances-in-text,Rektoratsrede/Arbeitslose-speech-1933,"p.244-246","Instance used to show 'work' occupying the structural place formerly held by the Augenblick (FE, citing Hamacher)"
bor-sec-12,bridges-to-part-iii,Part III dissertation (VR-attention/boredom framing),"n/a","Slaby's critique of the activist over-determination of boredom's 'message' cautions against reading VR/student boredom purely as a deficit-signal automatically calling for corrective intervention (P/anticipatory-application)"
bor-sec-12,bridges-to-part-iii,Part III dissertation (VR-attention/boredom framing),"n/a","Pessoa's non-activist dwelling-in-boredom offers a second, non-clinical descriptive vocabulary for coding VR-attention lapses that are not simply disengagement-to-be-corrected, complementing Strand D/E's physiological low-arousal readings (P/anticipatory-application)"
