source,relation,target,locus,note
ped-sec-28,cites,"Moore, Masterson, Christophel & Shea (INTERLOCUTOR)","p.77-78","Teacher-immediacy literature corroborating immediacy behaviors' link to instruction ratings and course value (FAITHFUL-Richardson&Swan, p.77-78)."
ped-sec-28,cites,"Vygotsky, Lev (INTERLOCUTOR)","p.77, 81","Sociocognitive-theory source for the 'learning as social/interactive construction' framing used to motivate the study and its conclusion (FE, p.77, 81)."
ped-sec-28,cites,"Bullen, Mark (INTERLOCUTOR)",p.69,"Case-study source for the face-to-face-lack critique of online learning that the introduction sets out to rebut via social presence (FAITHFUL-Richardson&Swan, p.69)."
ped-sec-28,cites-cluster-author,ped-sec-25 (Gunawardena & Zittle - Social Presence Predictor 1997),"p.69, 71, 78-79","Same relation as the general Gunawardena & Zittle citation, specifically identifying the in-cluster unit this paper's instrument and comparator figure derive from (FAITHFUL-Richardson&Swan)."
ped-sec-28,extends-reading-of,"ped-sec-32 (Richardson, Maeda, Lv & Caskurlu - Social Presence Meta-Analysis, 2017)","n/a — forward cluster-internal link","(P/anticipatory-application) This unit predates ped-sec-32 by fourteen years, so no citation runs from here to there in the source text. This edge flags, as this cluster's own construction, that ped-sec-32's later pooled meta-analysis revisits and quantifies the same social-presence-predicts-perceived-learning claim first established here on a single n=97 sample."
ped-sec-28,shifts-debate-axis,presence as technology-determined <-> presence as psychologically/individually determined,p.69,"(P/anticipatory-application) This unit's explicit adoption of Gunawardena & Zittle's 'culturing' revision over Short/Williams/Christie's medium-determinist original is an early, empirically-grounded instance of debate axis 3 (§3 of the cluster plan): the paper sides with the communicator-determined pole."
ped-sec-28,bridges-to-vle,vle-01-deployment-survey,n/a,"(P/anticipatory-application) vle-01's F7 finding ('Presence & the WE') tracks a structurally similar construct — perceived co-presence/interaction as distinct from mere access — in Part III's own VLE survey; the bridge is conceptual (construct parallel), not a media match, since vle-01 is IVR/desktop-3D deployment data and this unit is asynchronous text-based online coursework."
ped-sec-28,bridges-to-part-iii,Part III dissertation (social-presence-predicts-perceived-learning precursor framing),n/a,"(P/anticipatory-application) This 2003 study is the earliest primary instance in this cluster of the social-presence-predicts-learning claim Part III may cite; should be read alongside ped-sec-32's later pooled quantification rather than as an independent, freestanding finding."
ped-sec-28,bridges-to-part-iii,Part III dissertation (instrument design caution: single-item vs. multi-item construct overlap),p.77,"(P/anticipatory-application) The authors' own measurement-overlap caveat (a rich multi-item construct measured against a thin single-item outcome may partly absorb it) is a methodological caution transferable to Part III's own survey-instrument design choices."
ped-sec-28,grounds-measure,"****** UNVERIFIED: anchor entry not yet built",n/a,"Boredom Experiment (VR Attention Study) dataset entry is unbuilt as of this unit's authoring; no condition-channel mapping possible yet."
