source,relation,target,locus,note
bor-sec-33,cites,"Eastwood, J. D., Frischen, A., Fenske, M. J., & Smilek, D. (2012)",p.1,"Attention-based definition of boredom; bored students show difficulty encoding and recalling information, impeding learning (FE, p.1)."
bor-sec-33,cites,"Fahlman, S. A., Mercer-Lynn, K. B., Flora, D. B., & Eastwood, J. D. (2013) -- Multidimensional State Boredom Scale",p.4,"MSBS named as a comprehensive but trait/longer-form assessment tool, judged infeasible for this study's transient-state, time-limited design (FAITHFUL-Yuvaraj et al., p.4)."
bor-sec-33,cites,"Farmer, R., & Sundberg, N. D. (1986) -- Boredom Proneness Scale",p.4,"BPS named alongside the MSBS as a trait-level instrument not administered in this state-boredom study (FAITHFUL-Yuvaraj et al., p.4)."
bor-sec-33,cites,"Bench, S. W., & Lench, H. C. (2013)",p.1,"Functional account: boredom signals a need for change or stimulation, foundational premise for the paper's non-deficit reframing (FE, p.1)."
bor-sec-33,cites,"Westgate, E. C., & Wilson, T. D. (2018) -- MAC model",p.1,"Boredom linked to decreased cognitive engagement and lower academic outcomes (FE, p.1)."
bor-sec-33,cites,"Pekrun, R., Goetz, T., Daniels, L. M., Stupnisky, R. H., & Perry, R. P. (2010)",p.1,"Long-term boredom proneness correlates with lower grades and academic achievement (FE, p.1)."
bor-sec-33,cites,"Mann, S., & Robinson, A. (2009)",p.1,"Classroom-behavior study: increased disruptive behavior among bored students, motivating engaging-teaching-method interventions (FE, p.1)."
bor-sec-33,cites,"Tze, V. M. C., Daniels, L. M., & Klassen, R. M. (2016)",p.1,"Meta-analysis: boredom negatively related to student engagement and motivation, and to academic outcomes more broadly (FE, p.1)."
bor-sec-33,cites,"Shernoff, D. J., Csikszentmihalyi, M., Shneider, B., & Shernoff, E. S. (2003)",p.2,"Flow-theory-grounded student-engagement study, cited as the engagement/flow contrast pole against which boredom's decrease in active participation is framed (FE, p.2)."
bor-sec-33,cites,"Danckert, J., & Merrifield, C. (2016)",p.2,"Boredom associated with reduced DMN connectivity and increased network-switching variability, the key prior EEG/fMRI framing this study's graph-theoretic approach extends (FAITHFUL-Yuvaraj et al., p.2)."
bor-sec-33,extends,"Danckert, J., & Merrifield, C. (2016) -- DMN account of boredom",p.10-12,"Extends the DMN-connectivity account of boredom by demonstrating boredom's distinctive signature specifically in gamma-band graph-theoretic network reorganization (higher local clustering/efficiency, shorter path length) rather than only in reduced DMN connectivity (FAITHFUL-Yuvaraj et al., p.10-12)."
bor-sec-33,cites,"Smallwood, J., & Andrews-Hanna, J. (2013)",p.2,"Mind-wandering associated with heightened DMN activity and reduced attention/executive-control-network connectivity, the contrast case this study distinguishes boredom from (FE, p.2)."
bor-sec-33,cites-cluster-author,"Raffaelli, Q., Mills, C., & Christoff, K. (2017/2018) -- The Knowns and Unknowns of Boredom",p.2,"Same paper analyzed as bor-sec-21 in this cluster (Strand C); cited here for the claim that boredom, though also disengagement-marked, may involve a distinct neural signature from ordinary mind-wandering/resting-state DMN dominance (FAITHFUL-Yuvaraj et al., p.2)."
bor-sec-33,cites,"Kilic, B., & Aydin, S. (2022)",p.3,"Graph-theoretic EEG emotion classification (nodal strength, clustering coefficients differentiate discrete emotions); methodological precedent for this study's choice of network measures (FE, p.3)."
bor-sec-33,cites,"Rubinov, M., & Sporns, O. (2010) -- Brain Connectivity Toolbox",p.7-8,"Source of the Brain Connectivity Toolbox and the formal graph-theoretic definitions of clustering coefficient, path length, efficiency, and node strength used throughout (FAITHFUL-Yuvaraj et al., p.7-8)."
bor-sec-33,cites,"Bullmore, E., & Sporns, O. (2009)",p.7-8,"Graph-theoretical framework for structural/functional brain-network analysis, co-source for interpreting the network measures' meaning (FE, p.7-8)."
bor-sec-33,cites,"Laufs, H., et al. (2003)",p.10,"EEG-correlated fMRI showing elevated gamma activity during low-attention/disengaged states, the key interpretive anchor for this study's gamma-band findings (FAITHFUL-Yuvaraj et al., p.10)."
bor-sec-33,cites,"Merrifield, C., & Danckert, J. (2014)",p.3-4,"Source of the BBC 'Planet Earth' video previously validated as a neutral stimulus, and of the adapted-PANAS SAQ instrument this study builds on (FAITHFUL-Yuvaraj et al., p.3-4)."
bor-sec-33,qualifies,"Merrifield, C., & Danckert, J. (2014) -- neutral-video-validation premise",p.3-4,"The BBC 'Planet Earth' video, previously validated as neutral, instead elicited significant self-reported excitement in this sample, leading the authors to relabel it the 'excitement' condition rather than treat it as a clean neutral baseline (FAITHFUL-Yuvaraj et al., p.3-4)."
bor-sec-33,cites-cluster-author,"Elpidorou, A. (2023) -- Boredom, Engagement, and Depth: A Functional Theory of Boredom",p.12,"Recurring cluster author (cf. bor-sec-06, bor-sec-25, bor-sec-26), here a different specific paper, cited for the claim that boredom engages active cognitive mechanisms rather than passive idling (FAITHFUL-Yuvaraj et al., p.12)."
bor-sec-33,contests,boredom-as-pure-deficit / passive-idling default view,p.12-13,"Discussion and Conclusion explicitly deny that boredom is a passive or idle state, arguing instead for active, adaptive network reorganization -- a direct challenge to 'the common belief that boredom only gets in the way' of learning (FAITHFUL-Yuvaraj et al., p.12-13)."
bor-sec-33,qualifies,EEG functional connectivity (own method),p.12,"Authors concede spectral coherence may include spurious zero-lag correlations from volume conduction, and recommend imaginary coherence or directed-connectivity methods (DTF, partial directed coherence, Granger causality) for future validation (FAITHFUL-Yuvaraj et al., p.12)."
bor-sec-33,grounds-measure,Boredom Experiment (VR Attention Study): EEG functional connectivity channel,n/a,"****** UNVERIFIED: exact name-and-method match (spectral-coherence-based functional connectivity, graph-theoretic measures) to the plausible future EEG functional-connectivity channel of the not-yet-built VR Attention Study dataset entry; dataset entry does not exist on disk, so parameter-level alignment is unconfirmed (P/anticipatory-application)."
bor-sec-33,bridges-to-part-iii,Part III student-boredom EEG measurement design,n/a,"P/anticipatory-application -- this source's video-order/no-counterbalancing choice (fixed excitement-before-boredom to avoid carry-over) is a methodological caution for any Part III within-subject EEG comparison across VR vs. 2D-PC delivery conditions, which should counterbalance or explicitly justify a fixed order."
bor-sec-33,bridges-to-part-iii,Part III VR vs. 2D-PC baseline-affect assumption,n/a,"P/anticipatory-application -- the paper's own relabeling of its 'neutral' stimulus as 'excitement' after the sample's SAQ ratings contradicted prior validation is a cautionary precedent: Part III should treat its own conditions' presumed baseline affect as an empirical question, not an assumption."
bor-sec-33,bridges-to-part-iii,Part III deployment-2D-PC boredom reading (functional counterweight to deficit default),n/a,"P/anticipatory-application -- the paper's non-deficit reframing of boredom as potentially catalytic for learning offers Part III a citable STEM counterweight, so elevated self-reported boredom in the deployment-2D-PC pole need not default to a design-failure reading alone."
bor-sec-33,extends-reading-of,bor-sec-16 (Feldges) -- DMN/ECN neuroscience-phenomenology non-deficit fit reading,n/a,"P/anticipatory-application -- thematic, non-citational parallel (Yuvaraj et al. 2025 postdates Feldges & Pieczenko 2020 but does not cite it): both sources independently read DMN/ECN-adjacent neural evidence as unexpectedly supporting a non-deficit account of educational boredom, one via Husserlian phenomenology, the other via graph-theoretic EEG connectivity."
bor-sec-33,qualifies,EEG eyes-open vs. eyes-closed (baseline design),p.3-4,"Unlike bor-sec-27 (Barry et al.)'s resting eyes-closed/eyes-open paradigm, this study uses no resting-state baseline at all -- both conditions are active, eyes-open video-viewing states differing only in induced affect, sidestepping rather than resolving Barry et al.'s baseline-equivalence caution (P/anticipatory-application)."
